Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Logan Webb","SFG",10,42,2.142857142,0.24137931,0.517241379,0.24137931,0,0.142857142,0.066666666,0,0.3103,0.4828,0.2069,0.1034,0.4483,0.4483,17995
2020,"Jaime Barria","LAA",6.1,27,0.25,0.411764705,0.117647058,0.470588235,0.125,0,0,0,0.4444,0.2222,0.3333,0.1667,0.5,0.3333,18356
2020,"Kenta Maeda","MIN",8.2,31,2,0.117647058,0.588235294,0.294117647,0,0,0.1,0,0.3529,0.5882,0.0588,0.1765,0.5882,0.2353,18498
2020,"Dylan Cease","CHW",9.2,36,1.25,0.217391304,0.434782608,0.347826086,0.125,0.125,0.1,0,0.4783,0.2609,0.2609,0.087,0.5652,0.3478,18525
2020,"Freddy Peralta","MIL",5.1,23,1,0.111111111,0.444444444,0.444444444,0,0,0,0,0.5556,0.2222,0.2222,0.1111,0.6667,0.2222,18679
2020,"Dakota Hudson","STL",9.2,34,1.125,0.227272727,0.409090909,0.363636363,0.125,0.125,0,0,0.4545,0.2273,0.3182,0.1818,0.4545,0.3636,19206
2020,"Taylor Widener","ARI",5.2,25,1,0.222222222,0.388888888,0.388888888,0,0.285714285,0,0,0.5556,0.2778,0.1667,0.1667,0.3333,0.5,19266
2020,"Zac Gallen","ARI",13.1,47,1.666666666,0.272727272,0.454545454,0.272727272,0.222222222,0.111111111,0,0,0.5758,0.2121,0.2121,0.0909,0.5758,0.3333,19291
2020,"Trevor Richards","TBR",5,19,0.833333333,0.153846153,0.384615384,0.461538461,0.333333333,0,0,1,0.3571,0.2143,0.4286,0.2857,0.3571,0.3571,19309
2020,"Corbin Burnes","MIL",8,29,0.714285714,0.2,0.333333333,0.466666666,0,0,0,0,0.2,0.5333,0.2667,0.2667,0.3333,0.4,19361
2020,"Walker Buehler","LAD",10.2,40,0.636363636,0.217391304,0.304347826,0.478260869,0.09090909,0,0,0,0.3913,0.3043,0.3043,0.2174,0.4783,0.3043,19374
2020,"Tony Gonsolin","LAD",6,21,0.666666666,0.285714285,0.285714285,0.428571428,0.166666666,0,0,0,0.3571,0.2857,0.3571,0.1429,0.7143,0.1429,19388
2020,"Shane Bieber","CLE",6,25,2,0.357142857,0.428571428,0.214285714,0,0,0,0,0.3571,0.4286,0.2143,0.1429,0.4286,0.4286,19427
