Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Joe Ryan (15454943),Joe Ryan,15454943,P,4000,TB@NYM 09/21/2020 07:10PM ET,TB,0
SP,Shane McClanahan (15454944),Shane McClanahan,15454944,P,4000,TB@NYM 09/21/2020 07:10PM ET,TB,0
SP,Aaron Slegers (15454952),Aaron Slegers,15454952,P,4000,TB@NYM 09/21/2020 07:10PM ET,TB,5.72
SP,Thomas Szapucki (15454960),Thomas Szapucki,15454960,P,4000,TB@NYM 09/21/2020 07:10PM ET,NYM,0
RP,Colin Poche (15454961),Colin Poche,15454961,P,4000,TB@NYM 09/21/2020 07:10PM ET,TB,0
RP,Chaz Roe (15454970),Chaz Roe,15454970,P,4000,TB@NYM 09/21/2020 07:10PM ET,TB,3.26
RP,Dellin Betances (15454973),Dellin Betances,15454973,P,4000,TB@NYM 09/21/2020 07:10PM ET,NYM,1.06
OF,Jesse Winker (15454108),Jesse Winker,15454108,OF,3900,MIL@CIN 09/21/2020 06:40PM ET,CIN,7.29
SS,Erik Gonzalez (15454106),Erik Gonzalez,15454106,SS,3900,CHC@PIT 09/21/2020 07:05PM ET,PIT,5.96
1B,Hunter Dozier (15454101),Hunter Dozier,15454101,1B,3900,STL@KC 09/21/2020 08:05PM ET,KC,7.92
C,Yadier Molina (15454107),Yadier Molina,15454107,C,3900,STL@KC 09/21/2020 08:05PM ET,STL,5.46
2B/OF,Dylan Moore (15454104),Dylan Moore,15454104,2B/OF,3900,HOU@SEA 09/21/2020 09:10PM ET,SEA,9.86
OF,Aaron Hicks (15454109),Aaron Hicks,15454109,OF,3900,NYY@TOR 09/21/2020 06:37PM ET,NYY,6.57
2B/3B,Joey Wendle (15454102),Joey Wendle,15454102,2B/3B,3900,TB@NYM 09/21/2020 07:10PM ET,TB,6.47
C,Manny Pina (15454267),Manny Pina,15454267,C,3800,MIL@CIN 09/21/2020 06:40PM ET,MIL,4.87
3B,Maikel Franco (15454112),Maikel Franco,15454112,3B,3800,STL@KC 09/21/2020 08:05PM ET,KC,7.13
1B,Jesus Aguilar (15454110),Jesus Aguilar,15454110,1B,3800,MIA@ATL 09/21/2020 07:10PM ET,MIA,7.8
3B,Austin Riley (15454111),Austin Riley,15454111,3B,3800,MIA@ATL 09/21/2020 07:10PM ET,ATL,6.77
OF,Nick Markakis (15454115),Nick Markakis,15454115,OF,3800,MIA@ATL 09/21/2020 07:10PM ET,ATL,6.03
OF,Michael Brantley (15454117),Michael Brantley,15454117,OF,3800,HOU@SEA 09/21/2020 09:10PM ET,HOU,7.72
2B/SS,Jonathan Villar (15454113),Jonathan Villar,15454113,2B/SS,3800,NYY@TOR 09/21/2020 06:37PM ET,TOR,6.30
OF,Hunter Renfroe (15454116),Hunter Renfroe,15454116,OF,3800,TB@NYM 09/21/2020 07:10PM ET,TB,6.13
2B,Ryan McMahon (15454121),Ryan McMahon,15454121,2B,3700,COL@SF 09/21/2020 09:45PM ET,COL,5.96
OF,Raimel Tapia (15454123),Raimel Tapia,15454123,OF,3700,COL@SF 09/21/2020 09:45PM ET,COL,6.65
1B,Garrett Cooper (15454118),Garrett Cooper,15454118,1B,3700,MIA@ATL 09/21/2020 07:10PM ET,MIA,8
OF,Corey Dickerson (15454122),Corey Dickerson,15454122,OF,3700,MIA@ATL 09/21/2020 07:10PM ET,MIA,6.70
C,Jorge Alfaro (15454124),Jorge Alfaro,15454124,C,3700,MIA@ATL 09/21/2020 07:10PM ET,MIA,5.96
3B/SS,Sean Rodriguez (15454268),Sean Rodriguez,15454268,3B/SS,3700,MIA@ATL 09/21/2020 07:10PM ET,MIA,1.5
1B/3B,Nate Lowe (15454119),Nate Lowe,15454119,1B/3B,3700,TB@NYM 09/21/2020 07:10PM ET,TB,7.25
3B,Eugenio Suarez (15454128),Eugenio Suarez,15454128,3B,3600,MIL@CIN 09/21/2020 06:40PM ET,CIN,7.71
OF,Ryan Braun (15454130),Ryan Braun,15454130,OF,3600,MIL@CIN 09/21/2020 06:40PM ET,MIL,7.78
3B,Ke'Bryan Hayes (15454125),Ke'Bryan Hayes,15454125,3B,3600,CHC@PIT 09/21/2020 07:05PM ET,PIT,8.82
2B/SS,Kevin Newman (15454126),Kevin Newman,15454126,2B/SS,3600,CHC@PIT 09/21/2020 07:05PM ET,PIT,4.36
OF,Jason Heyward (15454129),Jason Heyward,15454129,OF,3600,CHC@PIT 09/21/2020 07:05PM ET,CHC,7.18
C,Tyler Heineman (15454270),Tyler Heineman,15454270,C,3600,COL@SF 09/21/2020 09:45PM ET,SF,3.77
1B,Wilmer Flores (15454131),Wilmer Flores,15454131,1B,3500,COL@SF 09/21/2020 09:45PM ET,SF,7.67
2B/3B,Aledmys Diaz (15454135),Aledmys Diaz,15454135,2B/3B,3500,HOU@SEA 09/21/2020 09:10PM ET,HOU,4.86
2B/3B,Joe Panik (15454133),Joe Panik,15454133,2B/3B,3500,NYY@TOR 09/21/2020 06:37PM ET,TOR,5.03
SS,Andres Gimenez (15454132),Andres Gimenez,15454132,SS,3500,TB@NYM 09/21/2020 07:10PM ET,NYM,5.57
OF,Manuel Margot (15454137),Manuel Margot,15454137,OF,3500,TB@NYM 09/21/2020 07:10PM ET,TB,6.30
OF,Jeff McNeil (15454138),Jeff McNeil,15454138,OF,3500,TB@NYM 09/21/2020 07:10PM ET,NYM,7.20
C,Mike Zunino (15454139),Mike Zunino,15454139,C,3500,TB@NYM 09/21/2020 07:10PM ET,TB,4.42
SS,Orlando Arcia (15454141),Orlando Arcia,15454141,SS,3400,MIL@CIN 09/21/2020 06:40PM ET,MIL,5.08
2B,Ronny Rodriguez (15454271),Ronny Rodriguez,15454271,2B,3400,MIL@CIN 09/21/2020 06:40PM ET,MIL,0
1B,Colin Moran (15454140),Colin Moran,15454140,1B,3400,CHC@PIT 09/21/2020 07:05PM ET,PIT,6.82
2B,Jason Kipnis (15454142),Jason Kipnis,15454142,2B,3400,CHC@PIT 09/21/2020 07:05PM ET,CHC,5.57
3B/OF,Phillip Evans (15454272),Phillip Evans,15454272,3B/OF,3400,CHC@PIT 09/21/2020 07:05PM ET,PIT,8.64
OF,Matt Kemp (15454143),Matt Kemp,15454143,OF,3400,COL@SF 09/21/2020 09:45PM ET,COL,5.65
C,Michael Perez (15454144),Michael Perez,15454144,C,3400,TB@NYM 09/21/2020 07:10PM ET,TB,3.11
1B/OF,Rangel Ravelo (15454145),Rangel Ravelo,15454145,1B/OF,3300,STL@KC 09/21/2020 08:05PM ET,STL,4.73
1B/OF,Austin Dean (15454274),Austin Dean,15454274,1B/OF,3300,STL@KC 09/21/2020 08:05PM ET,STL,4.33
2B/SS,Tyler Wade (15454147),Tyler Wade,15454147,2B/SS,3300,NYY@TOR 09/21/2020 06:37PM ET,NYY,3.37
C,Kyle Higashioka (15454149),Kyle Higashioka,15454149,C,3300,NYY@TOR 09/21/2020 06:37PM ET,NYY,6.62
3B,Yoshi Tsutsugo (15454150),Yoshi Tsutsugo,15454150,3B,3300,TB@NYM 09/21/2020 07:10PM ET,TB,6.53
2B/3B,Eduardo Nunez (15454276),Eduardo Nunez,15454276,2B/3B,3300,TB@NYM 09/21/2020 07:10PM ET,NYM,4
2B/SS,Freddy Galvis (15454151),Freddy Galvis,15454151,2B/SS,3200,MIL@CIN 09/21/2020 06:40PM ET,CIN,5.40
3B,Luis Urias (15454158),Luis Urias,15454158,3B,3200,MIL@CIN 09/21/2020 06:40PM ET,MIL,4.69
OF,Lorenzo Cain (15454279),Lorenzo Cain,15454279,OF,3200,MIL@CIN 09/21/2020 06:40PM ET,MIL,7.6
2B/3B,David Bote (15454154),David Bote,15454154,2B/3B,3200,CHC@PIT 09/21/2020 07:05PM ET,CHC,6.23
C,Andrew Knizner (15454280),Andrew Knizner,15454280,C,3200,STL@KC 09/21/2020 08:05PM ET,STL,3
1B,Brandon Belt (15454153),Brandon Belt,15454153,1B,3200,COL@SF 09/21/2020 09:45PM ET,SF,7.72
OF,Brett Gardner (15454157),Brett Gardner,15454157,OF,3200,NYY@TOR 09/21/2020 06:37PM ET,NYY,5.77
OF,Randy Arozarena (15454156),Randy Arozarena,15454156,OF,3200,TB@NYM 09/21/2020 07:10PM ET,TB,7.82
1B,Ji-Man Choi (15454278),Ji-Man Choi,15454278,1B,3200,TB@NYM 09/21/2020 07:10PM ET,TB,5.60
OF,Aristides Aquino (15454165),Aristides Aquino,15454165,OF,3100,MIL@CIN 09/21/2020 06:40PM ET,CIN,4.78
2B/OF,Adam Frazier (15454166),Adam Frazier,15454166,2B/OF,3100,CHC@PIT 09/21/2020 07:05PM ET,PIT,5.31
OF,Tyler O'Neill (15454164),Tyler O'Neill,15454164,OF,3100,STL@KC 09/21/2020 08:05PM ET,STL,5.61
3B,Evan Mendoza (15454281),Evan Mendoza,15454281,3B,3100,STL@KC 09/21/2020 08:05PM ET,STL,0
1B,Daniel Murphy (15454161),Daniel Murphy,15454161,1B,3100,COL@SF 09/21/2020 09:45PM ET,COL,4.55
2B,Garrett Hampson (15454162),Garrett Hampson,15454162,2B,3100,COL@SF 09/21/2020 09:45PM ET,COL,5.76
OF,David Dahl (15454163),David Dahl,15454163,OF,3100,COL@SF 09/21/2020 09:45PM ET,COL,4.83
C,Chadwick Tromp (15454168),Chadwick Tromp,15454168,C,3100,COL@SF 09/21/2020 09:45PM ET,SF,4.91
1B,Yuli Gurriel (15454160),Yuli Gurriel,15454160,1B,3100,HOU@SEA 09/21/2020 09:10PM ET,HOU,6.58
SS,Amed Rosario (15454159),Amed Rosario,15454159,SS,3100,TB@NYM 09/21/2020 07:10PM ET,NYM,5.08
3B,Yandy Diaz (15454282),Yandy Diaz,15454282,3B,3100,TB@NYM 09/21/2020 07:10PM ET,TB,6.68
1B,Daniel Vogelbach (15454170),Daniel Vogelbach,15454170,1B,3000,MIL@CIN 09/21/2020 06:40PM ET,MIL,5.90
C,Omar Narvaez (15454174),Omar Narvaez,15454174,C,3000,MIL@CIN 09/21/2020 06:40PM ET,MIL,3.97
C,Tyler Stephenson (15454175),Tyler Stephenson,15454175,C,3000,MIL@CIN 09/21/2020 06:40PM ET,CIN,7.57
1B,Matt Davidson (15454284),Matt Davidson,15454284,1B,3000,MIL@CIN 09/21/2020 06:40PM ET,CIN,3.64
OF,Ben Gamel (15454285),Ben Gamel,15454285,OF,3000,MIL@CIN 09/21/2020 06:40PM ET,MIL,4.88
OF,Dylan Carlson (15454169),Dylan Carlson,15454169,OF,3000,STL@KC 09/21/2020 08:05PM ET,STL,4.22
3B,Kelvin Gutierrez (15454176),Kelvin Gutierrez,15454176,3B,3000,STL@KC 09/21/2020 08:05PM ET,KC,2.25
OF,Dexter Fowler (15454286),Dexter Fowler,15454286,OF,3000,STL@KC 09/21/2020 08:05PM ET,STL,6.78
2B/SS,Jazz Chisholm (15454172),Jazz Chisholm,15454172,2B/SS,3000,MIA@ATL 09/21/2020 07:10PM ET,MIA,3.89
OF,Jose Marmolejos (15454171),Jose Marmolejos,15454171,OF,3000,HOU@SEA 09/21/2020 09:10PM ET,SEA,6.24
2B/3B,Brandon Drury (15454287),Brandon Drury,15454287,2B/3B,3000,NYY@TOR 09/21/2020 06:37PM ET,TOR,1.67
OF,Brian O'Grady (15454283),Brian O'Grady,15454283,OF,3000,TB@NYM 09/21/2020 07:10PM ET,TB,8.5
OF,Brian Goodwin (15454178),Brian Goodwin,15454178,OF,2900,MIL@CIN 09/21/2020 06:40PM ET,CIN,6.21
OF,Avisail Garcia (15454179),Avisail Garcia,15454179,OF,2900,MIL@CIN 09/21/2020 06:40PM ET,MIL,6.02
OF,Shogo Akiyama (15454180),Shogo Akiyama,15454180,OF,2900,MIL@CIN 09/21/2020 06:40PM ET,CIN,4.82
SS,Jose Garcia (15454183),Jose Garcia,15454183,SS,2900,MIL@CIN 09/21/2020 06:40PM ET,CIN,2.8
OF,Harrison Bader (15454177),Harrison Bader,15454177,OF,2900,STL@KC 09/21/2020 08:05PM ET,STL,4.5
3B/OF,Erick Mejia (15454184),Erick Mejia,15454184,3B/OF,2900,STL@KC 09/21/2020 08:05PM ET,KC,1.5
1B,Justin Smoak (15454187),Justin Smoak,15454187,1B,2900,COL@SF 09/21/2020 09:45PM ET,SF,5.39
SS,Alan Trejo (15454290),Alan Trejo,15454290,SS,2900,COL@SF 09/21/2020 09:45PM ET,COL,0
C,Francisco Cervelli (15454289),Francisco Cervelli,15454289,C,2900,MIA@ATL 09/21/2020 07:10PM ET,MIA,7.56
2B,Johan Camargo (15454294),Johan Camargo,15454294,2B,2900,MIA@ATL 09/21/2020 07:10PM ET,ATL,5.14
1B,Evan White (15454186),Evan White,15454186,1B,2900,HOU@SEA 09/21/2020 09:10PM ET,SEA,5.38
OF,Mike Tauchman (15454181),Mike Tauchman,15454181,OF,2900,NYY@TOR 09/21/2020 06:37PM ET,NYY,4.82
C,Caleb Joseph (15454291),Caleb Joseph,15454291,C,2900,NYY@TOR 09/21/2020 06:37PM ET,TOR,6.67
C,Wilson Ramos (15454182),Wilson Ramos,15454182,C,2900,TB@NYM 09/21/2020 07:10PM ET,NYM,4.98
2B/3B,Luis Guillorme (15454292),Luis Guillorme,15454292,2B/3B,2900,TB@NYM 09/21/2020 07:10PM ET,NYM,4.11
OF,Nick Senzel (15454189),Nick Senzel,15454189,OF,2800,MIL@CIN 09/21/2020 06:40PM ET,CIN,6.33
2B/SS,Kyle Farmer (15454193),Kyle Farmer,15454193,2B/SS,2800,MIL@CIN 09/21/2020 06:40PM ET,CIN,3.04
3B,Jonathan India (15454301),Jonathan India,15454301,3B,2800,MIL@CIN 09/21/2020 06:40PM ET,CIN,0
OF,Gregory Polanco (15454192),Gregory Polanco,15454192,OF,2800,CHC@PIT 09/21/2020 07:05PM ET,PIT,4.68
OF,Jorge Soler (15454295),Jorge Soler,15454295,OF,2800,STL@KC 09/21/2020 08:05PM ET,KC,7.18
2B/SS,Edmundo Sosa (15454299),Edmundo Sosa,15454299,2B/SS,2800,STL@KC 09/21/2020 08:05PM ET,STL,0
C,Elias Diaz (15454191),Elias Diaz,15454191,C,2800,COL@SF 09/21/2020 09:45PM ET,COL,3.3
1B,Josh Fuentes (15454196),Josh Fuentes,15454196,1B,2800,COL@SF 09/21/2020 09:45PM ET,COL,6.82
OF,Jon Berti (15454188),Jon Berti,15454188,OF,2800,MIA@ATL 09/21/2020 07:10PM ET,MIA,7.22
C,Garrett Stubbs (15454296),Garrett Stubbs,15454296,C,2800,HOU@SEA 09/21/2020 09:10PM ET,HOU,0.5
C,Reese McGuire (15454297),Reese McGuire,15454297,C,2800,NYY@TOR 09/21/2020 06:37PM ET,TOR,1.16
1B,Mike Ford (15454302),Mike Ford,15454302,1B,2800,NYY@TOR 09/21/2020 06:37PM ET,NYY,3.52
OF,Kevin Kiermaier (15454190),Kevin Kiermaier,15454190,OF,2800,TB@NYM 09/21/2020 07:10PM ET,TB,6.32
3B,Todd Frazier (15454195),Todd Frazier,15454195,3B,2800,TB@NYM 09/21/2020 07:10PM ET,NYM,5.52
OF,Yoenis Cespedes (15454298),Yoenis Cespedes,15454298,OF,2800,TB@NYM 09/21/2020 07:10PM ET,NYM,6.38
OF,Bryan Reynolds (15454200),Bryan Reynolds,15454200,OF,2700,CHC@PIT 09/21/2020 07:05PM ET,PIT,5.45
OF,Socrates Brito (15454304),Socrates Brito,15454304,OF,2700,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
C,Luke Maile (15454305),Luke Maile,15454305,C,2700,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
OF,Steven Souza Jr. (15454306),Steven Souza Jr.,15454306,OF,2700,CHC@PIT 09/21/2020 07:05PM ET,CHC,4.73
C,Matt Wieters (15454197),Matt Wieters,15454197,C,2700,STL@KC 09/21/2020 08:05PM ET,STL,2.12
2B/SS,Humberto Arteaga (15454311),Humberto Arteaga,15454311,2B/SS,2700,STL@KC 09/21/2020 08:05PM ET,KC,0
3B,Jordan Walker (15454313),Jordan Walker,15454313,3B,2700,STL@KC 09/21/2020 08:05PM ET,STL,0
OF,Hunter Pence (15454308),Hunter Pence,15454308,OF,2700,COL@SF 09/21/2020 09:45PM ET,SF,3.65
3B,Zach Green (15454314),Zach Green,15454314,3B,2700,COL@SF 09/21/2020 09:45PM ET,SF,0
C,Chad Wallach (15454198),Chad Wallach,15454198,C,2700,MIA@ATL 09/21/2020 07:10PM ET,MIA,4.42
OF,Matt Joyce (15454201),Matt Joyce,15454201,OF,2700,MIA@ATL 09/21/2020 07:10PM ET,MIA,4.73
OF,Magneuris Sierra (15454307),Magneuris Sierra,15454307,OF,2700,MIA@ATL 09/21/2020 07:10PM ET,MIA,6.87
1B,Yonder Alonso (15454316),Yonder Alonso,15454316,1B,2700,MIA@ATL 09/21/2020 07:10PM ET,ATL,0
C,Luis Torrens (15454199),Luis Torrens,15454199,C,2700,HOU@SEA 09/21/2020 09:10PM ET,SEA,4.95
1B,Taylor Jones (15454315),Taylor Jones,15454315,1B,2700,HOU@SEA 09/21/2020 09:10PM ET,HOU,5
2B/SS,Breyvic Valera (15454309),Breyvic Valera,15454309,2B/SS,2700,NYY@TOR 09/21/2020 06:37PM ET,TOR,0
OF,Melky Cabrera (15454303),Melky Cabrera,15454303,OF,2700,TB@NYM 09/21/2020 07:10PM ET,NYM,0
C,Curt Casali (15454205),Curt Casali,15454205,C,2600,MIL@CIN 09/21/2020 06:40PM ET,CIN,5.48
2B,Christian Colon (15454324),Christian Colon,15454324,2B,2600,MIL@CIN 09/21/2020 06:40PM ET,CIN,2.54
1B,Logan Morrison (15454330),Logan Morrison,15454330,1B,2600,MIL@CIN 09/21/2020 06:40PM ET,MIL,3.78
C,Jacob Stallings (15454203),Jacob Stallings,15454203,C,2600,CHC@PIT 09/21/2020 07:05PM ET,PIT,5.30
OF,Cole Tucker (15454319),Cole Tucker,15454319,OF,2600,CHC@PIT 09/21/2020 07:05PM ET,PIT,4.05
C,Josh Phegley (15454322),Josh Phegley,15454322,C,2600,CHC@PIT 09/21/2020 07:05PM ET,CHC,2.36
3B,Christopher Morel (15454328),Christopher Morel,15454328,3B,2600,CHC@PIT 09/21/2020 07:05PM ET,CHC,0
1B,Will Craig (15454331),Will Craig,15454331,1B,2600,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
1B,John Nogowski (15454329),John Nogowski,15454329,1B,2600,STL@KC 09/21/2020 08:05PM ET,STL,3
3B,Matt Reynolds (15454332),Matt Reynolds,15454332,3B,2600,STL@KC 09/21/2020 08:05PM ET,KC,0.67
C,Dom Nunez (15454318),Dom Nunez,15454318,C,2600,COL@SF 09/21/2020 09:45PM ET,COL,0
2B/SS,Brendan Rodgers (15454325),Brendan Rodgers,15454325,2B/SS,2600,COL@SF 09/21/2020 09:45PM ET,COL,2
OF,Monte Harrison (15454204),Monte Harrison,15454204,OF,2600,MIA@ATL 09/21/2020 07:10PM ET,MIA,2.89
OF,Lewis Brinson (15454206),Lewis Brinson,15454206,OF,2600,MIA@ATL 09/21/2020 07:10PM ET,MIA,4.5
C,William Contreras (15454320),William Contreras,15454320,C,2600,MIA@ATL 09/21/2020 07:10PM ET,ATL,4
OF,Harold Ramirez (15454321),Harold Ramirez,15454321,OF,2600,MIA@ATL 09/21/2020 07:10PM ET,MIA,4.67
OF,JJ Bleday (15454323),JJ Bleday,15454323,OF,2600,MIA@ATL 09/21/2020 07:10PM ET,MIA,0
SS,Jose Devers (15454327),Jose Devers,15454327,SS,2600,MIA@ATL 09/21/2020 07:10PM ET,MIA,0
3B,Abraham Toro (15454207),Abraham Toro,15454207,3B,2600,HOU@SEA 09/21/2020 09:10PM ET,HOU,4.27
OF,Estevan Florial (15454317),Estevan Florial,15454317,OF,2600,NYY@TOR 09/21/2020 06:37PM ET,NYY,3
OF,Jake Marisnick (15454202),Jake Marisnick,15454202,OF,2600,TB@NYM 09/21/2020 07:10PM ET,NYM,4.56
OF,Michael Lorenzen (15454208),Michael Lorenzen,15454208,OF,2500,MIL@CIN 09/21/2020 06:40PM ET,CIN,4.09
1B/3B,Ryon Healy (15454344),Ryon Healy,15454344,1B/3B,2500,MIL@CIN 09/21/2020 06:40PM ET,MIL,1
1B/OF,Thomas Dillard (15454346),Thomas Dillard,15454346,1B/OF,2500,MIL@CIN 09/21/2020 06:40PM ET,MIL,0
OF,Cameron Maybin (15454210),Cameron Maybin,15454210,OF,2500,CHC@PIT 09/21/2020 07:05PM ET,CHC,4.52
3B/OF,Jose Osuna (15454214),Jose Osuna,15454214,3B/OF,2500,CHC@PIT 09/21/2020 07:05PM ET,PIT,3.52
3B/OF,JT Riddle (15454216),JT Riddle,15454216,3B/OF,2500,CHC@PIT 09/21/2020 07:05PM ET,PIT,2.9
2B/OF,Kevin Kramer (15454339),Kevin Kramer,15454339,2B/OF,2500,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
SS,Zack Short (15454343),Zack Short,15454343,SS,2500,CHC@PIT 09/21/2020 07:05PM ET,CHC,0
OF,Edward Olivares (15454209),Edward Olivares,15454209,OF,2500,STL@KC 09/21/2020 08:05PM ET,KC,4.96
1B,Ryan O'Hearn (15454218),Ryan O'Hearn,15454218,1B,2500,STL@KC 09/21/2020 08:05PM ET,KC,4.5
2B/OF,Chris Owings (15454337),Chris Owings,15454337,2B/OF,2500,COL@SF 09/21/2020 09:45PM ET,COL,5.18
C,Will Banfield (15454333),Will Banfield,15454333,C,2500,MIA@ATL 09/21/2020 07:10PM ET,MIA,0
C,Santiago Chavez (15454334),Santiago Chavez,15454334,C,2500,MIA@ATL 09/21/2020 07:10PM ET,MIA,0
C,Brian Navarreto (15454335),Brian Navarreto,15454335,C,2500,MIA@ATL 09/21/2020 07:10PM ET,MIA,3
C,Ryan Lavarnway (15454336),Ryan Lavarnway,15454336,C,2500,MIA@ATL 09/21/2020 07:10PM ET,MIA,2.4
2B,Isan Diaz (15454341),Isan Diaz,15454341,2B,2500,MIA@ATL 09/21/2020 07:10PM ET,MIA,2.86
OF,Josh Reddick (15454211),Josh Reddick,15454211,OF,2500,HOU@SEA 09/21/2020 09:10PM ET,HOU,5.61
C,Erik Kratz (15454213),Erik Kratz,15454213,C,2500,NYY@TOR 09/21/2020 06:37PM ET,NYY,3.13
SS,Santiago Espinal (15454342),Santiago Espinal,15454342,SS,2500,NYY@TOR 09/21/2020 06:37PM ET,TOR,3.74
C,Robinson Chirinos (15454212),Robinson Chirinos,15454212,C,2500,TB@NYM 09/21/2020 07:10PM ET,NYM,2.68
C,Tucker Barnhart (15454221),Tucker Barnhart,15454221,C,2400,MIL@CIN 09/21/2020 06:40PM ET,CIN,4.68
C,Jacob Nottingham (15454224),Jacob Nottingham,15454224,C,2400,MIL@CIN 09/21/2020 06:40PM ET,MIL,7.21
3B,Eric Sogard (15454230),Eric Sogard,15454230,3B,2400,MIL@CIN 09/21/2020 06:40PM ET,MIL,3.57
1B,David Freitas (15454361),David Freitas,15454361,1B,2400,MIL@CIN 09/21/2020 06:40PM ET,MIL,0
OF,Billy Hamilton (15454219),Billy Hamilton,15454219,OF,2400,CHC@PIT 09/21/2020 07:05PM ET,CHC,1.4
2B,Nico Hoerner (15454220),Nico Hoerner,15454220,2B,2400,CHC@PIT 09/21/2020 07:05PM ET,CHC,4.19
C,John Ryan Murphy (15454223),John Ryan Murphy,15454223,C,2400,CHC@PIT 09/21/2020 07:05PM ET,PIT,2.42
C,Victor Caratini (15454226),Victor Caratini,15454226,C,2400,CHC@PIT 09/21/2020 07:05PM ET,CHC,3.85
OF,Albert Almora Jr. (15454348),Albert Almora Jr.,15454348,OF,2400,CHC@PIT 09/21/2020 07:05PM ET,CHC,1.25
OF,Brennen Davis (15454349),Brennen Davis,15454349,OF,2400,CHC@PIT 09/21/2020 07:05PM ET,CHC,0
C,P.J. Higgins (15454351),P.J. Higgins,15454351,C,2400,CHC@PIT 09/21/2020 07:05PM ET,CHC,0
OF,Jason Martin (15454353),Jason Martin,15454353,OF,2400,CHC@PIT 09/21/2020 07:05PM ET,PIT,1.14
C,Miguel Amaya (15454354),Miguel Amaya,15454354,C,2400,CHC@PIT 09/21/2020 07:05PM ET,CHC,0
SS,Oneil Cruz (15454355),Oneil Cruz,15454355,SS,2400,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
2B,Nicky Lopez (15454222),Nicky Lopez,15454222,2B,2400,STL@KC 09/21/2020 08:05PM ET,KC,4.26
SS,Masyn Winn (15454358),Masyn Winn,15454358,SS,2400,STL@KC 09/21/2020 08:05PM ET,STL,0
C,Drew Butera (15454228),Drew Butera,15454228,C,2400,COL@SF 09/21/2020 09:45PM ET,COL,1.62
OF,Myles Straw (15454227),Myles Straw,15454227,OF,2400,HOU@SEA 09/21/2020 09:10PM ET,HOU,4.5
OF,Derek Fisher (15454352),Derek Fisher,15454352,OF,2400,NYY@TOR 09/21/2020 06:37PM ET,TOR,4.69
3B,Austin Martin (15454359),Austin Martin,15454359,3B,2400,NYY@TOR 09/21/2020 06:37PM ET,TOR,0
3B,Jordan Groshans (15454360),Jordan Groshans,15454360,3B,2400,NYY@TOR 09/21/2020 06:37PM ET,TOR,0
OF,Brett Phillips (15454225),Brett Phillips,15454225,OF,2400,TB@NYM 09/21/2020 07:10PM ET,TB,3.38
C,Kevan Smith (15454229),Kevan Smith,15454229,C,2400,TB@NYM 09/21/2020 07:10PM ET,TB,3.93
OF,Ryan LaMarre (15454350),Ryan LaMarre,15454350,OF,2400,TB@NYM 09/21/2020 07:10PM ET,TB,0
2B/SS,Max Moroff (15454356),Max Moroff,15454356,2B/SS,2400,TB@NYM 09/21/2020 07:10PM ET,NYM,0
OF,Corey Ray (15454374),Corey Ray,15454374,OF,2300,MIL@CIN 09/21/2020 06:40PM ET,MIL,0
OF,Tristen Lutz (15454375),Tristen Lutz,15454375,OF,2300,MIL@CIN 09/21/2020 06:40PM ET,MIL,0
OF,Mark Mathias (15454378),Mark Mathias,15454378,OF,2300,MIL@CIN 09/21/2020 06:40PM ET,MIL,3.31
SS,Brice Turang (15454382),Brice Turang,15454382,SS,2300,MIL@CIN 09/21/2020 06:40PM ET,MIL,0
OF,Jared Oliva (15454364),Jared Oliva,15454364,OF,2300,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
2B,Daniel Descalso (15454370),Daniel Descalso,15454370,2B,2300,CHC@PIT 09/21/2020 07:05PM ET,CHC,0
2B/SS,Ji-Hwan Bae (15454376),Ji-Hwan Bae,15454376,2B/SS,2300,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
OF,Justin Williams (15454231),Justin Williams,15454231,OF,2300,STL@KC 09/21/2020 08:05PM ET,STL,1.67
C,Jose Godoy (15454366),Jose Godoy,15454366,C,2300,STL@KC 09/21/2020 08:05PM ET,STL,0
C,Julio Rodriguez (15454371),Julio Rodriguez,15454371,C,2300,STL@KC 09/21/2020 08:05PM ET,STL,0
C,Ivan Herrera (15454372),Ivan Herrera,15454372,C,2300,STL@KC 09/21/2020 08:05PM ET,STL,0
SS,Bobby Witt Jr. (15454383),Bobby Witt Jr.,15454383,SS,2300,STL@KC 09/21/2020 08:05PM ET,KC,0
3B,Malcolm Nunez (15454386),Malcolm Nunez,15454386,3B,2300,STL@KC 09/21/2020 08:05PM ET,STL,0
3B,Nolan Gorman (15454388),Nolan Gorman,15454388,3B,2300,STL@KC 09/21/2020 08:05PM ET,STL,0
1B/3B,Tyler Nevin (15454384),Tyler Nevin,15454384,1B/3B,2300,COL@SF 09/21/2020 09:45PM ET,COL,0
1B/OF,Chris Shaw (15454389),Chris Shaw,15454389,1B/OF,2300,COL@SF 09/21/2020 09:45PM ET,SF,0
OF,Ender Inciarte (15454232),Ender Inciarte,15454232,OF,2300,MIA@ATL 09/21/2020 07:10PM ET,ATL,4.4
