Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Aaron Nola","PHI",14.1,47,0.6279,3,3,0,1,1,0,3,0,0,16,0.069767441,0.127659574,0.139534883,0.12347187767637537,16149
2020,"Brandon Woodruff","MIL",14,55,4.5,10,1,0,7,7,3,3,0,0,18,0.192307692,0.236363636,0.384615384,0.2644896323030645,16162
2020,"Spencer Turnbull","DET",10.2,47,3.375,8,3,1,4,4,0,6,0,0,10,0.195121951,0.29787234,0.31707317,0.27615037116598573,16207
2020,"Tyler Mahle","CIN",14.2,61,3.6818,8,1,1,6,6,3,6,0,2,14,0.153846153,0.262295081,0.384615384,0.2788203651787805,16358
2020,"Ryan Castellani","COL",5.2,24,9.5294,6,0,2,6,6,1,2,0,0,5,0.272727272,0.333333333,0.59090909,0.3803133542339007,16377
2020,"Blake Taylor","HOU",5,21,0,2,0,0,1,0,0,3,0,0,4,0.111111111,0.238095238,0.111111111,0.18368919406618392,16418
2020,"Jordan Montgomery","NYY",6.2,28,0,4,0,0,0,0,0,1,0,2,5,0.16,0.25,0.16,0.20284033460276468,16511
2020,"Tim Hill","SDP",5,22,0,4,2,0,0,0,0,1,0,2,6,0.210526315,0.318181818,0.315789473,0.29041009870442475,16814
2020,"Luke Weaver","ARI",5.2,28,11.1176,9,3,0,7,7,2,2,0,0,9,0.346153846,0.392857142,0.692307692,0.44937316860471455,16918
2020,"Touki Toussaint","ATL",7.1,35,3.6818,5,1,0,3,3,2,7,0,2,9,0.2,0.411764705,0.48,0.3909846772165859,16929
2020,"Trevor Williams","PIT",8.2,35,2.0769,7,1,0,2,2,0,2,0,1,6,0.225806451,0.294117647,0.258064516,0.2543856326271506,16977
2020,"Pablo Lopez","MIA",10.2,44,1.6875,12,6,0,2,2,0,0,0,0,8,0.272727272,0.272727272,0.409090909,0.2887743196704171,17085
2020,"Dinelson Lamet","SDP",16,64,2.8125,9,1,0,6,5,2,6,0,1,20,0.157894736,0.25,0.280701754,0.24052218720316887,17186
2020,"Framber Valdez","HOU",8.2,33,3.1154,5,0,1,3,3,0,2,0,1,12,0.178571428,0.25,0.25,0.22517035529017448,17295
2020,"Erick Fedde","WSN",5.1,21,1.6875,5,0,0,1,1,0,2,0,0,1,0.263157894,0.333333333,0.263157894,0.2763662196341015,17425
2020,"Jack Flaherty","STL",10.1,40,0.871,7,1,0,1,1,1,1,0,1,6,0.184210526,0.225,0.289473684,0.22613146603107454,17479
2020,"Cristian Javier","HOU",12.2,48,2.8421,7,1,0,4,4,2,5,0,0,12,0.162790697,0.25,0.325581395,0.2542617730796337,17606
2020,"Taylor Clarke","ARI",7.1,28,1.2273,3,0,0,2,1,1,3,0,0,7,0.125,0.214285714,0.25,0.2083309484379632,17611
2020,"Tyler Alexander","DET",6,24,0,5,1,0,0,0,0,0,0,1,10,0.217391304,0.25,0.260869565,0.22874245047569275,17735
2020,"Ian Gibaut","TEX",5.2,22,1.5882,2,1,0,1,1,0,3,0,0,6,0.105263157,0.227272727,0.157894736,0.19146452166817404,17871
2020,"Logan Webb","SFG",10,42,5.4,9,2,0,7,6,1,2,0,2,9,0.236842105,0.309523809,0.368421052,0.2997347598984128,17995
2020,"Jaime Barria","LAA",6.1,27,1.4211,7,5,1,1,1,0,2,0,0,7,0.28,0.333333333,0.56,0.3709026950377005,18356
2020,"Kenta Maeda","MIN",8.2,31,0,2,0,0,0,0,0,3,0,0,11,0.071428571,0.161290322,0.071428571,0.12443461533515685,18498
2020,"Dylan Cease","CHW",9.2,36,1.8621,3,1,0,2,2,1,6,0,1,5,0.111111111,0.285714285,0.259259259,0.2574370469365801,18525
2020,"Freddy Peralta","MIL",5.1,23,1.6875,2,1,0,1,1,0,4,0,1,9,0.111111111,0.304347826,0.166666666,0.24513662638871567,18679
2020,"Dakota Hudson","STL",9.2,34,0.931,3,0,0,1,1,1,3,1,1,8,0.1,0.205882352,0.2,0.17766147671323834,19206
2020,"Taylor Widener","ARI",5.2,25,7.9411,7,1,1,5,5,2,2,0,0,5,0.304347826,0.36,0.695652173,0.43136168718338014,19266
2020,"Zac Gallen","ARI",13.1,47,0.675,6,1,0,1,1,1,1,0,2,11,0.136363636,0.191489361,0.227272727,0.18918160047936947,19291
