Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Chris Owings","COL",29,1,0.181818181,0.409090909,0.409090909,0,0.222222222,0.111111111,0,0.5,0.1818,0.3182,0.0455,0.5455,0.4091,10030
2020,"Wil Myers","SDP",69,0.875,0.23076923,0.358974358,0.41025641,0.0625,0.375,0.142857142,0,0.5385,0.2564,0.2051,0.1795,0.2308,0.5897,10047
2020,"Max Stassi","LAA",33,1.75,0.083333333,0.583333333,0.333333333,0.25,0.25,0,0,0.5417,0.2083,0.25,0.125,0.3333,0.5417,10059
2020,"Jonathan Villar","MIA",40,1.6,0.161290322,0.516129032,0.322580645,0,0.2,0.1875,0,0.2903,0.4516,0.2581,0.2581,0.4516,0.2903,10071
2020,"Mike Trout","LAA",45,0.333333333,0.354838709,0.161290322,0.483870967,0.133333333,0.333333333,0,0,0.3548,0.3548,0.2903,0.0645,0.2581,0.6774,10155
2020,"Tucker Barnhart","CIN",22,0.833333333,0.153846153,0.384615384,0.461538461,0.166666666,0.166666666,0,0,0.5714,0.2143,0.2143,0.1429,0.6429,0.2143,10200
2020,"Randal Grichuk","TOR",40,1.5,0.285714285,0.428571428,0.285714285,0,0.375,0.333333333,0,0.6071,0.1786,0.2143,0.2143,0.3214,0.4643,10243
2020,"Brandon Belt","SFG",41,0.875,0.375,0.291666666,0.333333333,0,0.375,0,1,0.44,0.44,0.12,0.08,0.28,0.64,10264
2020,"Danny Santana","TEX",38,1.285714285,0.157894736,0.47368421,0.368421052,0,0,0,0,0.5263,0.3158,0.1579,0.0526,0.4211,0.5263,10322
2020,"Marcell Ozuna","ATL",66,1.538461538,0.232558139,0.465116279,0.302325581,0.23076923,0.307692307,0,0,0.5349,0.186,0.2791,0.1163,0.4186,0.4651,10324
