Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Tanner Roark","TOR",13.2,63,1,0.210526315,0.394736842,0.394736842,0.2,0.266666666,0.066666666,0,0.4359,0.2821,0.2821,0.1795,0.3333,0.4872,8753
2020,"Nathan Eovaldi","BOS",19.1,76,0.95,0.22,0.38,0.4,0.05,0.1,0,0.5,0.4038,0.3269,0.2692,0.2115,0.4423,0.3462,9132
2020,"Patrick Corbin","WSN",7.2,30,1.333333333,0.222222222,0.444444444,0.333333333,0,0.333333333,0.125,0,0.3889,0.2778,0.3333,0.1111,0.5,0.3889,9323
2020,"Josh Tomlin","ATL",8.1,34,1.142857142,0.25,0.4,0.35,0,0.142857142,0,0,0.45,0.4,0.15,0.05,0.35,0.6,9388
2020,"Dallas Keuchel","CHW",7.2,29,3.25,0.19047619,0.619047619,0.19047619,0,0,0.076923076,0,0.3636,0.4545,0.1818,0.0455,0.6364,0.3182,9434
2020,"Jeremy Jeffress","CHC",7.2,28,1.714285714,0.173913043,0.52173913,0.304347826,0,0,0.083333333,0,0.3043,0.3478,0.3478,0.1739,0.3043,0.5217,9490
2020,"Garrett Richards","SDP",16.1,69,1.357142857,0.266666666,0.422222222,0.311111111,0.071428571,0.214285714,0,1,0.4783,0.3043,0.2174,0.1522,0.5,0.3478,9784
2020,"Sergio Romo","MIN",5.1,20,1,0,0.5,0.5,0,0,0,0,0.4,0.2,0.4,0.3,0.4,0.3,9817
2020,"Brandon Kintzler","MIA",5,26,4.666666666,0.260869565,0.608695652,0.130434782,0,0.333333333,0.142857142,0,0.5652,0.2609,0.1739,0.2609,0.3913,0.3478,9939
2020,"Mike Minor","TEX",8,34,1.4,0.111111111,0.518518518,0.37037037,0.2,0.1,0.142857142,0,0.1852,0.5926,0.2222,0.2963,0.4074,0.2963,10021
2020,"Tyler Matzek","ATL",5.2,21,1.4,0.142857142,0.5,0.357142857,0,0,0,0,0.3571,0.2143,0.4286,0.1429,0.6429,0.2143,10058
2020,"Brooks Raley","2 Tms",5.1,20,2,0.1,0.6,0.3,0.666666666,0.333333333,0,0,0.4,0.3,0.3,0.3,0.5,0.2,10061
2020,"Kyle Gibson","TEX",16.2,75,2.166666666,0.296296296,0.481481481,0.222222222,0,0.25,0,0,0.3636,0.3636,0.2727,0.0909,0.4364,0.4727,10123
2020,"Ryan Weber","BOS",11.2,47,1.153846153,0.176470588,0.44117647,0.382352941,0.076923076,0.307692307,0,0,0.5143,0.3429,0.1429,0.0286,0.5429,0.4286,10160
2020,"Ryan Tepera","CHC",5.2,20,0.6,0.2,0.3,0.5,0,0.2,0,0,0.4,0.3,0.3,0,0.4,0.6,10291
2020,"Zack Wheeler","PHI",16,60,2,0.282608695,0.478260869,0.239130434,0,0.09090909,0.045454545,0,0.3404,0.3617,0.2979,0.1277,0.5745,0.2979,10310
2020,"Aaron Loup","TBR",5.1,23,7,0.466666666,0.466666666,0.066666666,0,0,0,0,0.25,0.25,0.5,0.25,0.5,0.25,10343
2020,"Scott Alexander","LAD",5,17,7,0.2,0.7,0.1,0,1,0,0,0.4,0.6,0,0.1,0.5,0.4,10591
2020,"Trevor Rosenthal","KCR",6.2,27,1,0.111111111,0.444444444,0.444444444,0,0,0,0,0,0.7,0.3,0,0.7,0.3,10745
2020,"Shane Greene","ATL",6.1,19,3.5,0.357142857,0.5,0.142857142,0,0,0,0,0.4286,0.4286,0.1429,0.0714,0.7143,0.2143,10756
2020,"Asher Wojciechowski","BAL",11,45,0.909090909,0.25,0.357142857,0.392857142,0,0.181818181,0,0,0.3571,0.3571,0.2857,0.0357,0.5357,0.4286,10836
2020,"Chasen Shreve","NYM",5,15,7,0,0.875,0.125,0,0,0,0,0.6667,0.1111,0.2222,0.3333,0.3333,0.3333,10855
2020,"Josh A. Smith","MIA",5.1,21,2,0.142857142,0.571428571,0.285714285,0,0,0.25,0,0.7143,0.2143,0.0714,0.1429,0.4286,0.4286,10946
2020,"Jacob deGrom","NYM",15.1,57,1.307692307,0.166666666,0.472222222,0.361111111,0,0,0.117647058,0,0.3333,0.3056,0.3611,0.1667,0.5,0.3333,10954
2020,"Merrill Kelly","ARI",14.2,54,1.5,0.125,0.525,0.35,0.142857142,0.142857142,0.095238095,0,0.675,0.225,0.1,0.25,0.325,0.425,11156
2020,"Vince Velasquez","PHI",5,22,1.25,0.25,0.416666666,0.333333333,0.25,0.25,0.2,0,0.4167,0.3333,0.25,0.1667,0.4167,0.4167,11189
2020,"Grant Dayton","ATL",6.1,23,0.571428571,0.266666666,0.266666666,0.466666666,0,0,0,0,0.3125,0.3125,0.375,0.25,0.3125,0.4375,11203
2020,"Casey Sadler","CHC",5,18,1,0.25,0.375,0.375,0,0,0,0,0.5,0.25,0.25,0.25,0.375,0.375,11209
2020,"A.J. Cole","TOR",8,27,0.636363636,0.142857142,0.333333333,0.523809523,0.454545454,0,0.142857142,0,0.5714,0.2381,0.1905,0.2857,0.2857,0.4286,11467
2020,"Robbie Ray","ARI",7.2,35,0.6,0.2,0.3,0.5,0.2,0.2,0.166666666,0,0.35,0.3,0.35,0.2,0.3,0.5,11486
2020,"Josh Osich","BOS",5.2,23,1,0.23076923,0.384615384,0.384615384,0,0.4,0.4,0,0.4615,0.3846,0.1538,0.1538,0.3077,0.5385,11528
2020,"Luke Jackson","ATL",6.1,32,3.75,0.208333333,0.625,0.166666666,0,0,0.066666666,0,0.4167,0.375,0.2083,0.1667,0.2917,0.5417,11752
2020,"James Paxton","NYY",5,22,1.166666666,0.1875,0.4375,0.375,0.166666666,0.166666666,0.142857142,0,0.375,0.4375,0.1875,0.25,0.5625,0.1875,11828
2020,"Taijuan Walker","SEA",10.2,49,0.75,0.2,0.342857142,0.457142857,0,0.25,0,0,0.4571,0.3714,0.1714,0.0571,0.4286,0.5143,11836
2020,"Matt Andriese","LAA",8.2,36,1.2,0.153846153,0.461538461,0.384615384,0,0.2,0,0,0.4231,0.2692,0.3077,0.1154,0.3846,0.5,12022
2020,"Kyle Hendricks","CHC",23.1,85,1.04,0.203125,0.40625,0.390625,0.08,0.08,0.115384615,0,0.4844,0.3281,0.1875,0.1563,0.5156,0.3281,12049
2020,"Evan Marshall","CHW",8,31,2.333333333,0.411764705,0.411764705,0.176470588,0,0,0,0,0.4118,0.5882,0,0.2941,0.2941,0.4118,12297
2020,"Chris Bassitt","OAK",16.1,63,0.684210526,0.238095238,0.309523809,0.452380952,0.105263157,0.052631578,0.076923076,0,0.3721,0.3256,0.3023,0.186,0.3953,0.4186,12304
2020,"Colin Rea","CHC",5,18,1,0.2,0.4,0.4,0,0,0.166666666,0,0.6,0.2,0.2,0.1333,0.4667,0.4,12317
2020,"Seth Lugo","NYM",6.2,22,4,0.333333333,0.533333333,0.133333333,0,0,0,0,0.7333,0.2667,0,0.2,0.4667,0.3333,12447
2020,"Trevor Bauer","CIN",15.1,61,0.352941176,0.233333333,0.2,0.566666666,0,0.235294117,0.166666666,0,0.3871,0.3871,0.2258,0.129,0.5161,0.3548,12703
2020,"Adrian Houser","MIL",14,72,3.555555555,0.254545454,0.581818181,0.163636363,0.111111111,0.444444444,0.0625,1,0.375,0.375,0.25,0.1964,0.3929,0.4107,12718
2020,"Sonny Gray","CIN",22.1,86,1.25,0.265306122,0.408163265,0.326530612,0.1875,0.125,0.05,0,0.5102,0.3061,0.1837,0.1837,0.3878,0.4286,12768
2020,"Jairo Diaz","COL",5.2,27,1.75,0.214285714,0.5,0.285714285,0,0,0,0.5,0.375,0.375,0.25,0,0.6875,0.3125,12774
2020,"Matt Wisler","MIN",5.2,21,0.375,0.083333333,0.25,0.666666666,0.25,0,0,0,0.4167,0.3333,0.25,0.25,0.75,0,12804
2020,"Mike Clevinger","CLE",10,40,1,0.2,0.4,0.4,0,0.2,0,0,0.56,0.24,0.2,0.2,0.48,0.32,12808
2020,"Tyler Anderson","SFG",8.2,40,1.25,0.357142857,0.357142857,0.285714285,0,0.25,0,0.5,0.5,0.3667,0.1333,0.1,0.5,0.4,12880
2020,"Dylan Bundy","LAA",19.2,81,1.315789473,0.214285714,0.446428571,0.339285714,0.105263157,0.210526315,0,0,0.3509,0.4561,0.193,0.1754,0.4386,0.386,12917
2020,"Archie Bradley","ARI",5.1,21,0.333333333,0.333333333,0.166666666,0.5,0.166666666,0,0,0,0.25,0.5833,0.1667,0.25,0.1667,0.5833,12918
2020,"Joe Musgrove","PIT",10,44,1.222222222,0.130434782,0.478260869,0.391304347,0.111111111,0.222222222,0.09090909,0,0.4348,0.3478,0.2174,0.2609,0.3913,0.3478,12970
2020,"Colten Brewer","BOS",9,37,5.666666666,0.130434782,0.739130434,0.130434782,0,0.333333333,0.058823529,0,0.6957,0.2174,0.087,0.1304,0.3913,0.4783,12997
2020,"Anthony DeSclafani","CIN",9,45,1,0.3125,0.34375,0.34375,0,0.272727272,0,1,0.3939,0.3636,0.2424,0.0909,0.4545,0.4545,13050
2020,"Yu Darvish","CHC",22.1,84,1.5,0.272727272,0.436363636,0.29090909,0.125,0.0625,0,0,0.4545,0.3091,0.2364,0.1636,0.3818,0.4545,13074
2020,"Gerrit Cole","NYY",15.1,63,0.478260869,0.15,0.275,0.575,0.130434782,0.217391304,0,0,0.475,0.35,0.175,0.125,0.425,0.45,13125
2020,"Zach Davies","SDP",20,71,0.642857142,0.178571428,0.321428571,0.5,0.142857142,0.035714285,0,0,0.4035,0.3509,0.2456,0.1404,0.5789,0.2807,13183
2020,"Michael Fulmer","DET",7.1,34,1.125,0.227272727,0.409090909,0.363636363,0,0.125,0,0,0.4545,0.4091,0.1364,0.0909,0.6364,0.2727,13218
2020,"Ross Stripling","LAD",17.1,69,0.947368421,0.244897959,0.367346938,0.387755102,0.052631578,0.210526315,0,0,0.32,0.44,0.24,0.1,0.42,0.48,13273
2020,"Hoby Milner","LAA",5.1,18,1,0.076923076,0.461538461,0.461538461,0.333333333,0.166666666,0,0,0.3077,0.2308,0.4615,0.2308,0.3077,0.4615,13346
2020,"Dylan Floro","LAD",7,21,6.5,0.117647058,0.764705882,0.117647058,0.5,0,0,0,0.1765,0.4706,0.3529,0.2353,0.3529,0.4118,13394
2020,"Felix Pena","LAA",5.1,20,1.75,0.153846153,0.538461538,0.307692307,0,0,0,0,0.3077,0.3077,0.3846,0.0769,0.6923,0.2308,13403
2020,"Lucas Sims","CIN",6.2,24,1.666666666,0.111111111,0.555555555,0.333333333,0,0.333333333,0,0,0.5556,0.3333,0.1111,0.1111,0.5556,0.3333,13470
2020,"Blake Snell","TBR",6.2,21,1.25,0,0.555555555,0.444444444,0,0,0,0,0.4444,0.1111,0.4444,0.1111,0.6667,0.2222,13543
2020,"Richard Rodriguez","PIT",6.2,23,1.6,0,0.615384615,0.384615384,0,0.2,0,0,0.5385,0.2308,0.2308,0,0.3077,0.6923,13549
2020,"Jakob Junis","KCR",5,20,3,0.058823529,0.705882352,0.235294117,0,0.25,0.083333333,0,0.4118,0.4118,0.1765,0.1176,0.4706,0.4118,13619
2020,"Corey Oswalt","NYM",6.1,25,0.545454545,0.19047619,0.285714285,0.523809523,0,0,0,0,0.4286,0.4286,0.1429,0.1429,0.619,0.2381,13677
2020,"Max Fried","ATL",6.2,24,1,0.111111111,0.444444444,0.444444444,0,0,0,0,0.3889,0.1667,0.4444,0.1667,0.6111,0.2222,13743
2020,"Tyler Duffey","MIN",6.1,24,9,0.23076923,0.692307692,0.076923076,0,1,0,0,0.5385,0.3846,0.0769,0.0769,0.3077,0.6154,13758
2020,"Chris Stratton","PIT",6.1,29,3.666666666,0.3,0.55,0.15,0.333333333,0,0.09090909,0,0.3,0.4,0.3,0.15,0.55,0.3,13761
2020,"Zach Eflin","PHI",6.1,40,0.777777777,0.238095238,0.333333333,0.428571428,0,0.222222222,0.142857142,0.5,0.1739,0.2174,0.6087,0.2609,0.5652,0.1739,13774
2020,"Matt Strahm","SDP",9,27,0.909090909,0.086956521,0.434782608,0.478260869,0.181818181,0.181818181,0,0,0.4348,0.3478,0.2174,0.1739,0.4348,0.3913,13799
2020,"Alec Mills","CHC",18.1,73,1.555555555,0.132075471,0.528301886,0.339622641,0.055555555,0.166666666,0.035714285,0,0.3889,0.3704,0.2407,0.1852,0.4259,0.3889,13834
2020,"Brent Suter","MIL",5.2,26,1,0.263157894,0.368421052,0.368421052,0,0.285714285,0.285714285,0,0.5263,0.1579,0.3158,0.1053,0.4211,0.4737,13942
2020,"Michael Wacha","NYM",7.2,36,1.125,0.15,0.45,0.4,0,0.125,0.222222222,1,0.3333,0.5714,0.0952,0.3333,0.4286,0.2381,14078
2020,"Kevin Gausman","SFG",14.1,63,0.833333333,0.195121951,0.365853658,0.43902439,0,0.166666666,0.066666666,0,0.4634,0.4146,0.122,0.122,0.4634,0.4146,14107
2020,"Lance McCullers Jr.","HOU",17.1,75,2.583333333,0.156862745,0.607843137,0.235294117,0,0.166666666,0.032258064,0,0.4615,0.3462,0.1923,0.0962,0.4038,0.5,14120
2020,"Jose Berrios","MIN",16.1,64,1.384615384,0.184210526,0.47368421,0.342105263,0.076923076,0.153846153,0,0,0.3846,0.3846,0.2308,0.0769,0.641,0.2821,14168
2020,"Kyle Zimmer","KCR",5,21,1.666666666,0.272727272,0.454545454,0.272727272,0,0,0,0,0.5455,0.4545,0,0.0909,0.7273,0.1818,14169
2020,"Wandy Peralta","SFG",5.2,25,3.333333333,0.133333333,0.666666666,0.2,0,0.333333333,0,1,0.375,0.375,0.25,0.125,0.375,0.5,14295
2020,"Frankie Montas","OAK",14.2,71,0.9375,0.279069767,0.348837209,0.372093023,0,0.125,0.066666666,0,0.3864,0.4318,0.1818,0.1818,0.5455,0.2727,14309
2020,"Tyler Glasnow","TBR",14,58,1.625,0.275862068,0.448275862,0.275862068,0,0.125,0,0,0.3793,0.3793,0.2414,0.1034,0.3793,0.5172,14374
2020,"Hyun Jin Ryu","TOR",5.2,21,3.25,0,0.764705882,0.235294117,0,0.25,0,0,0.5294,0.2941,0.1765,0.2353,0.5882,0.1765,14444
2020,"Carlos Estevez","COL",8,32,0.8,0.25,0.333333333,0.416666666,0.1,0.1,0.125,0,0.3333,0.4167,0.25,0.125,0.375,0.5,14542
2020,"Duane Underwood Jr.","CHC",6,24,0.666666666,0.23076923,0.307692307,0.461538461,0,0.333333333,0,0,0.2308,0.4615,0.3077,0,0.6154,0.3846,14677
2020,"Luis Perdomo","SDP",5.2,25,5,0.142857142,0.714285714,0.142857142,0.5,0,0,0,0.7857,0.1429,0.0714,0.0714,0.5714,0.3571,14682
2020,"Edwin Diaz","NYM",5,23,2,0,0.666666666,0.333333333,0,0,0.333333333,0,0.3333,0.2222,0.4444,0.2222,0.4444,0.3333,14710
2020,"Ty Buttrey","LAA",6.2,23,1.125,0.105263157,0.47368421,0.421052631,0.125,0,0,0,0.2632,0.4737,0.2632,0.1053,0.4211,0.4737,14719
2020,"Julio Urias","LAD",5.1,25,0.1,0.266666666,0.066666666,0.666666666,0.2,0.2,0,0,0.3333,0.2667,0.4,0.2,0.1333,0.6667,14765
2020,"Emilio Pagan","SDP",7.1,32,0.7,0.15,0.35,0.5,0.2,0.2,0.142857142,0,0.7,0.15,0.15,0.15,0.4,0.45,14771
2020,"Buck Farmer","DET",5.2,24,4.666666666,0.15,0.7,0.15,0.333333333,0,0,0,0.5,0.3,0.2,0.25,0.4,0.35,14814
2020,"Michael Lorenzen","CIN",7,33,2.75,0.347826086,0.478260869,0.173913043,0,0,0,0,0.2083,0.5,0.2917,0.125,0.5,0.375,14843
