first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Steven,Souza Jr.,OF,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,2000,0.0,4.8,12.0,3.9,1.95
Pat,Valaika,OF,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,3400,0.0,2.8,8.0,3.9,1.15
Nico,Hoerner,2B,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,2100,0.0,8.0,19.0,3.9,1.86
Jason,Martin,OF,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,2000,2.0,4.4,9.0,3.9,1.95
David,Bote,3B,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,2400,0.0,6.2,19.0,3.8,1.58
Erik,Kratz,C,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,2900,0.0,2.8,8.0,3.8,1.31
Bryan,Holaday,C,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,2900,0.0,3.0,10.0,3.8,1.31
Mason,Williams,OF,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,2900,0.0,2.8,11.0,3.7,1.28
Gary,Sanchez,C,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,4300,0.0,0.8,2.0,3.7,0.86
Andrew,Velazquez,SS,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,3100,0.0,2.8,7.0,3.7,1.19
Robinson,Chirinos,C,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,2900,0.0,2.4,5.0,3.6,1.24
Ender,Inciarte,OF,,2020-09-01,Turbo,ATL,BOS,,,-1.5,10,5.6,3000,0.0,2.6,9.0,3.6,1.20
JT,Riddle,3B,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,2400,0.0,3.0,8.0,3.5,1.46
Ronald,Acuna Jr.,OF,DTD,2020-09-01,Turbo,ATL,BOS,,,-1.5,10,5.6,4800,,,,3.5,0.73
Jace,Peterson,2B,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,2300,0.0,3.0,6.0,3.5,1.52
Todd,Frazier,3B,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,2500,0.0,3.4,11.0,3.5,1.40
Kevin,Plawecki,C,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,2100,0.0,6.0,24.0,3.4,1.62
Jake,Marisnick,OF,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,2800,0.0,2.0,10.0,3.4,1.21
Gregory,Polanco,OF,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,2800,0.0,1.8,7.0,3.3,1.18
Randy,Arozarena,OF,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,2500,0.0,2.8,12.0,3.3,1.32
Mark,Mathias,OF,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,2300,0.0,3.6,15.0,3.3,1.43
Victor,Caratini,C,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,3000,0.0,1.6,8.0,3.1,1.03
Andres,Gimenez,2B,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,2800,0.0,1.2,6.0,3.0,1.07
Neil,Walker,1B,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,2000,0.0,3.0,10.0,3.0,1.50
Thairo,Estrada,2B,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,2900,0.0,1.2,4.0,3.0,1.03
Hernan,Perez,2B,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,2400,0.0,2.0,7.0,3.0,1.25
Billy,Hamilton,OF,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,3000,0.0,1.2,2.0,2.9,0.97
Jacob,Nottingham,C,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,2400,0.0,2.6,13.0,2.9,1.21
Charlie,Culberson,2B,,2020-09-01,Turbo,ATL,BOS,,,-1.5,10,5.6,2100,0.0,2.8,12.0,2.9,1.38
Adeiny,Hechavarria,2B,,2020-09-01,Turbo,ATL,BOS,,,-1.5,10,5.6,3200,0.0,0.8,4.0,2.8,0.88
John Ryan,Murphy,C,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,2100,0.0,1.2,3.0,2.5,1.19
Patrick,Mazeika,C,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,3300,,,,2.4,0.73
Yairo,Munoz,OF,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,2000,0.0,1.4,5.0,2.4,1.20
Ali,Sanchez,C,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,3000,0.0,0.0,0.0,2.3,0.77
Kyle,Higashioka,C,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,2600,0.0,0.0,0.0,2.2,0.85
Tzu-Wei,Lin,OF,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,2000,0.0,0.8,4.0,2.1,1.05
Wilmer,Difo,2B,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,2000,0.0,0.6,3.0,2.0,1.00
Brock,Holt,3B,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,2000,0.0,0.4,2.0,1.9,0.95
Albert,Almora Jr.,OF,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,2000,,,,1.7,0.85
Adam,Haseley,OF,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,2000,0.0,0.0,0.0,1.7,0.85
Will,Craig,1B,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,2000,0.0,0.0,0.0,1.7,0.85
Derek,Hill,OF,O,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,2800,0.0,0.0,0.0,0.0,0.00
