Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Jeff McNeil","NYM",37,1.125,0.3462,0.3462,0.3077,0,0,0.2222,0,0.3846,0.2692,0.3462,0.1923,0.5385,0.2692,15362
2020,"Hunter Renfroe","TBR",23,0.4444,0,0.3077,0.6923,0,0.3333,0,0,0.4615,0.3077,0.2308,0.3077,0.2308,0.4615,15464
2020,"J.P. Crawford","SEA",26,2.75,0.1176,0.6471,0.2353,0.25,0.25,0,0,0.4118,0.2353,0.3529,0.2941,0.4706,0.2353,15491
2020,"Amed Rosario","NYM",27,3.4,0.12,0.68,0.2,0,0.2,0.0588,0,0.48,0.36,0.16,0.2,0.56,0.24,15518
2020,"Dominic Smith","NYM",21,2.3333,0.2857,0.5,0.2143,0,0,0,0,0.5714,0.2143,0.2143,0.0714,0.5,0.4286,15653
2020,"Austin Meadows","TBR",22,0.5714,0.0833,0.3333,0.5833,0,0,0,0,0.5,0.4167,0.0833,0.1667,0.5833,0.25,15672
2020,"Jose Abreu","CHW",22,1.4,0.2941,0.4118,0.2941,0,0.2,0.1429,0,0.2941,0.2353,0.4706,0.2353,0.2941,0.4706,15676
2020,"Austin Nola","2 Tms",24,1,0.2632,0.3684,0.3684,0,0.1429,0.1429,0,0.5263,0.3158,0.1579,0.2105,0.3684,0.4211,15941
2020,"Willy Adames","TBR",23,3,0.0769,0.6923,0.2308,0.3333,0,0,0,0.5385,0.2308,0.2308,0.1538,0.5385,0.3077,15986
2020,"Cody Bellinger","LAD",24,1.1667,0.1875,0.4375,0.375,0.1667,0,0,0,0.5,0.4375,0.0625,0.1875,0.375,0.4375,15998
2020,"Austin Slater","SFG",20,1.1667,0.2353,0.4118,0.3529,0,0.1667,0,0,0.4706,0.3529,0.1765,0.1176,0.4118,0.4706,16153
2020,"J.D. Davis","NYM",30,2.4,0.1905,0.5714,0.2381,0.2,0.2,0.0833,0,0.2857,0.619,0.0952,0.1429,0.5238,0.3333,16219
2020,"Michael Conforto","NYM",33,2.6,0.25,0.5417,0.2083,0,0.2,0.2308,0,0.375,0.2917,0.3333,0.2083,0.5417,0.25,16376
2020,"Jordan Luplow","CLE",20,0.3333,0.2,0.2,0.6,0.1111,0,0,0,0.3333,0.3333,0.3333,0.2,0.6667,0.1333,16424
2020,"Rhys Hoskins","PHI",31,0.3636,0.2857,0.1905,0.5238,0.2727,0.0909,0.25,0,0.5238,0.1429,0.3333,0.1905,0.2857,0.5238,16472
