Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Alex Colome","CHW",5.1,22,1.66666667,0.2,0.5,0.3,0,0,0.1,0,0.4,0.45,0.15,0.1,0.5,0.4,6661
2020,"Andrew Miller","STL",5,22,3.33333333,0.07142857,0.71428571,0.21428571,0,0,0,0,0.57142857,0.28571429,0.14285714,0.14285714,0.42857143,0.42857143,6785
2020,"Johnny Cueto","SFG",20,86,1.09090909,0.24590164,0.39344262,0.36065574,0.04545455,0.18181818,0.04166667,0,0.46774194,0.41935484,0.11290323,0.11290323,0.53225806,0.35483871,6893
2020,"Chase Anderson","TOR",14.2,58,1.4,0.33333333,0.38888889,0.27777778,0.2,0,0.07142857,0,0.37837838,0.37837838,0.24324324,0.27027027,0.48648649,0.24324324,6895
2020,"Martin Perez","BOS",27.1,113,0.96296296,0.37647059,0.30588235,0.31764706,0.03703704,0.11111111,0.03846154,0,0.41860465,0.3255814,0.25581395,0.12790698,0.54651163,0.3255814,6902
2020,"Joakim Soria","OAK",10.1,41,0.53333333,0.14814815,0.2962963,0.55555556,0,0.06666667,0.25,0,0.2962963,0.51851852,0.18518519,0.18518519,0.55555556,0.25925926,6941
2020,"Ryan Pressly","HOU",5.2,24,0.8,0.35714286,0.28571429,0.35714286,0,0.2,0,0,0.5,0.28571429,0.21428571,0.07142857,0.64285714,0.28571429,7005
2020,"Daniel Bard","COL",6,22,1.4,0.07692308,0.53846154,0.38461538,0.2,0,0,0,0.30769231,0.30769231,0.38461538,0.07692308,0.46153846,0.46153846,7115
2020,"Craig Stammen","SDP",8.2,34,2.8,0.17391304,0.60869565,0.2173913,0,0,0.21428571,0,0.66666667,0.29166667,0.04166667,0.16666667,0.625,0.20833333,7274
2020,"J.A. Happ","NYY",19.2,78,0.875,0.16666667,0.38888889,0.44444444,0.08333333,0.125,0.04761905,0,0.53571429,0.25,0.21428571,0.08928571,0.69642857,0.21428571,7410
2020,"Gio Gonzalez","CHW",10.1,52,1.75,0.37142857,0.4,0.22857143,0,0.375,0.07142857,0,0.45714286,0.31428571,0.22857143,0.25714286,0.42857143,0.31428571,7448
2020,"Jake McGee","LAD",8.1,30,0.28571429,0.25,0.16666667,0.58333333,0.14285714,0.14285714,0,0,0.08333333,0.33333333,0.58333333,0.16666667,0.5,0.33333333,7550
2020,"Jordan Lyles","TEX",13.1,57,0.54166667,0.11904762,0.30952381,0.57142857,0.08333333,0.16666667,0,0,0.37209302,0.34883721,0.27906977,0.11627907,0.55813953,0.3255814,7593
2020,"Tommy Milone","2 Tms",17.1,83,0.95238095,0.32786885,0.32786885,0.3442623,0,0.14285714,0.1,1,0.38709677,0.40322581,0.20967742,0.06451613,0.5,0.43548387,7608
2020,"Mike Fiers","OAK",9.1,49,1.26666667,0.19047619,0.45238095,0.35714286,0.26666667,0.13333333,0,0,0.52380952,0.26190476,0.21428571,0.11904762,0.52380952,0.35714286,7754
2020,"Josh Lindblom","MIL",12.1,48,0.61538462,0.3,0.26666667,0.43333333,0.15384615,0,0.25,0,0.46666667,0.4,0.13333333,0.3,0.63333333,0.06666667,7882
2020,"Anthony Bass","TOR",6.1,31,1.44444444,0,0.59090909,0.40909091,0,0.11111111,0.07692308,0,0.27272727,0.59090909,0.13636364,0,0.77272727,0.22727273,7982
2020,"Brett Anderson","MIL",18.2,82,1.63636364,0.13432836,0.53731343,0.32835821,0.09090909,0.18181818,0.13888889,0,0.34328358,0.46268657,0.19402985,0.1641791,0.47761194,0.35820896,8223
2020,"Homer Bailey","MIN",5,16,1,0.33333333,0.33333333,0.33333333,0.25,0.25,0,0,0.25,0.5,0.25,0.16666667,0.58333333,0.25,8362
