Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Dylan Bundy","LAA",11.1,44,1.5882,7,2,0,4,2,0,1,0,1,14,0.166666666,0.204545454,0.214285714,0.18891901590607382,12917
2020,"Colten Brewer","BOS",7,37,3.8571,10,2,0,3,3,1,6,0,0,6,0.322580645,0.432432432,0.483870967,0.40053687224517,12997
2020,"Anthony DeSclafani","CIN",7.2,26,0,1,0,0,0,0,0,3,0,0,4,0.04347826,0.153846153,0.04347826,0.11452325490804818,13050
2020,"Gerrit Cole","NYY",13,52,4.8462,10,5,0,7,7,4,3,0,0,19,0.204081632,0.25,0.551020408,0.32847641752316403,13125
2020,"Zach Davies","SDP",10,46,4.5,11,1,0,9,5,2,5,0,0,12,0.275,0.355555555,0.45,0.3498833047019111,13183
2020,"Ross Stripling","LAD",5,24,7.2,6,2,0,4,4,1,2,0,1,4,0.285714285,0.375,0.523809523,0.38439471026261646,13273
2020,"Steven Matz","NYM",5.2,31,15.8823,10,2,0,10,10,3,3,0,0,6,0.37037037,0.419354838,0.777777777,0.48121806113950666,13361
2020,"Felix Pena","LAA",6.1,24,2.8421,4,1,0,2,2,0,1,0,0,9,0.173913043,0.208333333,0.217391304,0.1909365008274714,13403
2020,"Daniel Norris","DET",6.1,25,2.8421,4,2,0,2,2,0,1,0,0,7,0.166666666,0.2,0.25,0.1975167942047119,13475
2020,"Blake Snell","TBR",9.1,42,5.7857,12,2,0,6,6,4,2,0,0,7,0.3,0.333333333,0.65,0.40667199520837694,13543
2020,"Max Fried","ATL",13,51,0.6923,8,3,1,1,1,0,5,0,1,17,0.177777777,0.274509803,0.288888888,0.2552807471331428,13743
2020,"Zach Eflin","PHI",6,25,6,7,5,0,4,4,0,1,0,0,7,0.291666666,0.32,0.5,0.3460263299942017,13774
2020,"Alec Mills","CHC",5,22,3.6,6,1,0,2,2,1,1,0,0,5,0.285714285,0.318181818,0.476190476,0.3383377086032521,13834
2020,"Brent Suter","MIL",6,25,3,6,1,0,3,2,0,1,0,0,8,0.25,0.28,0.291666666,0.253869891166687,13942
2020,"Michael Wacha","NYM",5.2,28,12.7058,10,4,0,8,8,2,1,0,1,7,0.384615384,0.428571428,0.769230769,0.4951105671269553,14078
2020,"Kevin Gausman","SFG",8.2,32,4.1538,4,1,0,5,4,1,2,0,0,9,0.137931034,0.1875,0.275862068,0.19930149987339973,14107
2020,"Lance McCullers Jr.","HOU",6.1,27,5.6842,8,2,0,4,4,0,1,0,1,3,0.32,0.37037037,0.4,0.3405397159081918,14120
2020,"Jose Berrios","MIN",6.2,37,6.75,14,2,0,5,5,1,3,0,0,4,0.424242424,0.459459459,0.575757575,0.4392685890197754,14168
2020,"Josh Hader","MIL",5.1,19,0,0,0,0,0,0,0,2,0,1,8,0,0.157894736,0,0.11184680461883545,14212
2020,"Tyler Glasnow","TBR",7.2,33,7.0434,5,3,0,6,6,2,5,0,0,10,0.185185185,0.303030303,0.518518518,0.33826735164179944,14374
2020,"Hyun Jin Ryu","TOR",16.2,63,1.62,10,4,0,3,3,0,6,0,0,19,0.175438596,0.253968253,0.245614035,0.22911221640450613,14444
2020,"Julio Urias","LAD",9,42,3,12,3,0,3,3,0,3,0,0,11,0.307692307,0.357142857,0.384615384,0.32731971570423674,14765
2020,"Scott Barlow","KCR",5.2,21,0,4,1,0,0,0,0,3,0,0,7,0.222222222,0.333333333,0.277777777,0.2847359691347395,14993
2020,"German Marquez","COL",13.2,52,2.6341,8,0,0,6,4,3,4,0,0,15,0.170212765,0.23076923,0.361702127,0.2527132813747113,15038
