Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Brad Hand","CLE",7,28,0.36363636,0.11764706,0.23529412,0.64705882,0.18181818,0,0,0,0.52941176,0.29411765,0.17647059,0.11764706,0.58823529,0.29411765,9111
2020,"Nathan Eovaldi","BOS",13.1,58,1.66666667,0.2,0.5,0.3,0.16666667,0.33333333,0.05,0,0.275,0.275,0.45,0.225,0.475,0.3,9132
2020,"Patrick Corbin","WSN",15.2,79,1.8,0.3,0.45,0.25,0.06666667,0.13333333,0.03703704,0,0.45901639,0.31147541,0.2295082,0.13114754,0.39344262,0.47540984,9323
2020,"Josh Tomlin","ATL",7.2,42,0.61538462,0.32258065,0.25806452,0.41935484,0,0.07692308,0.25,0,0.32258065,0.41935484,0.25806452,0.19354839,0.48387097,0.32258065,9388
2020,"Dallas Keuchel","CHW",25,104,2.19047619,0.22093023,0.53488372,0.24418605,0.14285714,0.0952381,0.08695652,0,0.3908046,0.42528736,0.18390805,0.22988506,0.55172414,0.2183908,9434
2020,"Garrett Richards","SDP",14,50,1.41666667,0.21621622,0.45945946,0.32432432,0.08333333,0.08333333,0.05882353,0,0.54054054,0.24324324,0.21621622,0.05405405,0.51351351,0.43243243,9784
2020,"Brandon Kintzler","MIA",5,20,1.33333333,0.06666667,0.53333333,0.4,0,0.16666667,0.125,0,0.2,0.46666667,0.33333333,0.06666667,0.53333333,0.4,9939
2020,"Mike Minor","2 Tms",18.1,75,0.76190476,0.26,0.32,0.42,0,0.19047619,0,0,0.52,0.32,0.16,0.1,0.48,0.42,10021
2020,"Tyler Matzek","ATL",9.2,38,1,0.09090909,0.45454545,0.45454545,0,0,0.2,0,0.31818182,0.40909091,0.27272727,0.31818182,0.40909091,0.27272727,10058
2020,"Brooks Raley","2 Tms",5.1,20,1,0.45454545,0.27272727,0.27272727,0,0,0,0,0.58333333,0.16666667,0.25,0.16666667,0.66666667,0.16666667,10061
2020,"Caleb Thielbar","MIN",7.2,31,0.75,0.22222222,0.33333333,0.44444444,0.125,0,0,0,0.44444444,0.22222222,0.33333333,0.22222222,0.61111111,0.16666667,10078
2020,"Kyle Gibson","TEX",17,74,2.44444444,0.34042553,0.46808511,0.19148936,0,0.11111111,0.09090909,0,0.44680851,0.31914894,0.23404255,0.17021277,0.42553191,0.40425532,10123
2020,"Brad Boxberger","MIA",5.1,20,2,0.07692308,0.61538462,0.30769231,0,0.25,0.125,0,0.46153846,0.53846154,0,0.23076923,0.53846154,0.23076923,10133
2020,"Ryan Weber","BOS",7,33,2.28571429,0.11538462,0.61538462,0.26923077,0,0.28571429,0,0,0.5,0.30769231,0.19230769,0.15384615,0.26923077,0.57692308,10160
2020,"Zack Wheeler","PHI",9,38,1.71428571,0.2962963,0.44444444,0.25925926,0,0.14285714,0.08333333,0,0.44444444,0.37037037,0.18518519,0.14814815,0.59259259,0.25925926,10310
2020,"Aaron Loup","TBR",6,25,0.57142857,0.3125,0.25,0.4375,0,0.28571429,0,0,0.3125,0.625,0.0625,0.25,0.5,0.25,10343
2020,"Robbie Erlin","2 Tms",14.1,58,0.28,0.2195122,0.17073171,0.6097561,0.08,0.16,0,0,0.3902439,0.36585366,0.24390244,0.24390244,0.31707317,0.43902439,10354
2020,"Mychal Givens","2 Tms",6,27,0.25,0.33333333,0.13333333,0.53333333,0.25,0.125,0,0,0.26666667,0.53333333,0.2,0.13333333,0.46666667,0.4,10430
2020,"Trevor Rosenthal","2 Tms",5.1,21,1,0.16666667,0.41666667,0.41666667,0,0.2,0.2,0,0.5,0.25,0.25,0,0.58333333,0.41666667,10745
2020,"Shane Greene","ATL",8,28,1,0.09090909,0.45454545,0.45454545,0.2,0,0,0,0.45454545,0.18181818,0.36363636,0.27272727,0.45454545,0.27272727,10756
2020,"Asher Wojciechowski","BAL",8.2,37,0.91666667,0.14814815,0.40740741,0.44444444,0.08333333,0.16666667,0,0,0.37037037,0.37037037,0.25925926,0.14814815,0.55555556,0.2962963,10836
2020,"Chasen Shreve","NYM",5.2,21,1.25,0.18181818,0.45454545,0.36363636,0,0.25,0,0,0.45454545,0.27272727,0.27272727,0.09090909,0.54545455,0.36363636,10855
2020,"Jacob deGrom","NYM",8.2,41,2.8,0.2962963,0.51851852,0.18518519,0.4,0.2,0.07142857,0,0.33333333,0.33333333,0.33333333,0.18518519,0.51851852,0.2962963,10954
2020,"Merrill Kelly","ARI",9.2,41,0.92857143,0.12903226,0.41935484,0.4516129,0.28571429,0.14285714,0.15384615,0,0.48387097,0.32258065,0.19354839,0.19354839,0.29032258,0.51612903,11156
2020,"Vince Velasquez","PHI",5.1,25,0.8,0.4375,0.25,0.3125,0,0.2,0,0,0.25,0.5,0.25,0.125,0.6875,0.1875,11189
2020,"Grant Dayton","ATL",6.2,37,0.77777778,0.30434783,0.30434783,0.39130435,0.22222222,0.11111111,0.42857143,0,0.39130435,0.26086957,0.34782609,0.30434783,0.34782609,0.34782609,11203
2020,"Drew Pomeranz","SDP",5.1,20,0.66666667,0,0.4,0.6,0.16666667,0,0,0,0.3,0.4,0.3,0.2,0.6,0.2,11426
2020,"Brandon Workman","2 Tms",5.2,35,2.6,0.2173913,0.56521739,0.2173913,0,0.2,0.07692308,0,0.60869565,0.2173913,0.17391304,0.17391304,0.34782609,0.47826087,11428
2020,"A.J. Cole","TOR",5.1,28,0.88888889,0.10526316,0.42105263,0.47368421,0.11111111,0.22222222,0.25,0,0.47368421,0.42105263,0.10526316,0.15789474,0.68421053,0.15789474,11467
