Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Adam Eaton","WSN",35,1.428571428,0.227272727,0.454545454,0.318181818,0,0,0,0,0.25,0.25,0.5,0.25,0.5833,0.1667,11205
2020,"Jonathan Schoop","DET",28,2.6,0.142857142,0.619047619,0.238095238,0,0.2,0.076923076,0,0.619,0.2381,0.1429,0.0476,0.5238,0.4286,11265
2020,"Whit Merrifield","KCR",29,1.142857142,0.375,0.333333333,0.291666666,0,0.142857142,0,0,0.2917,0.3333,0.375,0.0417,0.5417,0.4167,11281
2020,"Jesus Aguilar","MIA",29,2.2,0.272727272,0.5,0.227272727,0,0,0.09090909,0,0.5455,0.1818,0.2727,0.1364,0.4091,0.4545,11342
2020,"Yasmani Grandal","CHW",24,0.285714285,0.307692307,0.153846153,0.538461538,0.285714285,0.142857142,0,0,0.4615,0.1538,0.3846,0.2308,0.3077,0.4615,11368
2020,"Mark Canha","OAK",29,0.714285714,0.25,0.3125,0.4375,0,0,0,0,0.4375,0.4375,0.125,0,0.5,0.5,11445
2020,"Christian Yelich","MIL",41,1.714285714,0.208333333,0.5,0.291666666,0,0.571428571,0.083333333,0,0.4167,0.4167,0.1667,0.0417,0.4167,0.5417,11477
2020,"Manny Machado","SDP",40,0.833333333,0.3125,0.3125,0.375,0.083333333,0.25,0.1,0,0.375,0.3438,0.2813,0.0313,0.4375,0.5313,11493
2020,"Bryce Harper","PHI",44,0.5,0.285714285,0.238095238,0.476190476,0,0.3,0,0.5,0.3043,0.4783,0.2174,0.0435,0.5217,0.4348,11579
2020,"Willson Contreras","CHC",36,1.833333333,0.19047619,0.523809523,0.285714285,0,0,0,0,0.4762,0.4286,0.0952,0.0476,0.5714,0.381,11609
2020,"Brandon Drury","TOR",23,1,0.47368421,0.263157894,0.263157894,0,0,0,0,0.3684,0.3158,0.3158,0.2105,0.5789,0.2105,11615
2020,"Nick Castellanos","CIN",35,1.333333333,0.25,0.428571428,0.321428571,0,0.111111111,0.083333333,0,0.3214,0.4643,0.2143,0.1429,0.3929,0.4643,11737
2020,"J.T. Realmuto","PHI",39,1.125,0.260869565,0.391304347,0.347826086,0.125,0.25,0.333333333,0,0.4783,0.3043,0.2174,0.1739,0.3913,0.4348,11739
2020,"Hanser Alberto","BAL",28,1.2,0.476190476,0.285714285,0.238095238,0,0.2,0.333333333,1,0.4091,0.4091,0.1818,0.0909,0.5909,0.3182,11902
2020,"Joe Panik","TOR",20,3.5,0.4,0.466666666,0.133333333,0,0,0,0,0.4,0.4,0.2,0.0667,0.6667,0.2667,11936
2020,"Travis Shaw","TOR",32,0.727272727,0.24,0.32,0.44,0.09090909,0,0,0,0.4,0.36,0.24,0.08,0.48,0.44,11982
