Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Duane Underwood Jr.","CHC",6,24,7.5,5,1,0,5,5,2,2,0,1,8,0.238095238,0.333333333,0.571428571,0.3785613353053729,14677
2020,"Luis Perdomo","SDP",5.2,25,1.5882,2,0,0,1,1,0,7,0,0,4,0.111111111,0.36,0.111111111,0.2659690165519714,14682
2020,"Edwin Diaz","NYM",5,23,1.8,4,1,0,1,1,0,3,0,0,11,0.2,0.304347826,0.25,0.25987651296283887,14710
2020,"Ty Buttrey","LAA",6.2,23,2.7,2,1,0,2,2,0,2,1,0,2,0.1,0.173913043,0.15,0.12807259505445306,14719
2020,"Julio Urias","LAD",5.1,25,8.4376,5,2,0,5,5,2,4,0,0,6,0.238095238,0.36,0.619047619,0.40438830375671386,14765
2020,"Emilio Pagan","SDP",7.1,32,7.3637,6,0,1,6,6,2,5,0,0,7,0.222222222,0.34375,0.518518518,0.36418413557112217,14771
2020,"Buck Farmer","DET",5.2,24,0,5,0,0,0,0,0,2,0,0,2,0.227272727,0.291666666,0.227272727,0.2418795476357142,14814
2020,"Michael Lorenzen","CIN",7,33,3.8571,8,1,0,3,3,0,4,0,0,5,0.296296296,0.375,0.333333333,0.3188277371227741,14843
2020,"Zack Godley","BOS",10.2,51,7.5937,12,4,0,9,9,2,7,0,1,13,0.279069767,0.392156862,0.511627906,0.3885485728581746,14862
2020,"Taylor Williams","SEA",6.2,26,1.35,5,2,0,1,1,0,1,1,0,10,0.2,0.23076923,0.28,0.2048471164703369,14899
2020,"Jon Gray","COL",19.1,83,7.4483,20,5,1,17,16,4,4,0,2,10,0.259740259,0.313253012,0.506493506,0.3461887980081949,14916
2020,"Chad Kuhl","PIT",10,38,4.5,6,2,0,5,5,3,4,0,0,10,0.176470588,0.263157894,0.5,0.31815674116736964,14975
2020,"Scott Barlow","KCR",9.1,38,1.9286,5,1,0,2,2,1,4,1,1,12,0.151515151,0.263157894,0.272727272,0.23472986028001114,14993
2020,"German Marquez","COL",21,92,5.1429,23,7,1,14,12,2,7,0,0,18,0.273809523,0.326086956,0.452380952,0.3318799533273863,15038
2020,"Lou Trivino","OAK",6,27,7.5,6,2,0,5,5,1,2,0,0,8,0.24,0.296296296,0.44,0.3147145024052373,15043
2020,"Austin Voth","WSN",10,50,5.4,16,3,0,6,6,2,4,0,0,6,0.347826086,0.4,0.54347826,0.4033202290534973,15047
2020,"Yency Almonte","COL",7.1,32,4.9091,9,1,0,7,4,1,2,0,0,4,0.310344827,0.34375,0.448275862,0.3370897211134434,15068
2020,"Cole Sulser","BAL",8,28,2.25,1,0,0,3,2,0,4,0,0,8,0.041666666,0.178571428,0.041666666,0.13119924919945852,15256
2020,"Andrew Heaney","LAA",9,40,8,11,2,0,8,8,0,4,0,0,10,0.305555555,0.375,0.361111111,0.3301000237464905,15423
2020,"Matthew Boyd","DET",6,22,6,5,1,0,4,4,1,1,0,0,6,0.238095238,0.272727272,0.428571428,0.2982519675384868,15440
2020,"Marco Gonzales","SEA",9.2,39,3.7241,8,2,0,4,4,1,1,0,2,8,0.222222222,0.282051282,0.361111111,0.2825192197775229,15467
2020,"Lucas Giolito","CHW",28,112,4.1786,20,5,0,14,13,3,11,0,1,39,0.2,0.285714285,0.34,0.277829147875309,15474
2020,"Antonio Senzatela","COL",17.1,73,1.5577,16,2,1,4,3,2,3,0,2,10,0.235294117,0.287671232,0.382352941,0.2910087965939143,15488
2020,"Eric Yardley","MIL",5.1,23,0,5,2,0,1,0,0,2,0,1,4,0.263157894,0.347826086,0.368421052,0.31498432418574457,15538
2020,"Tyler Rogers","SFG",6,28,3,5,1,0,2,2,0,1,0,4,4,0.217391304,0.357142857,0.260869565,0.2990546205214092,15541
2020,"Chad Green","NYY",6.1,22,1.4211,1,1,0,1,1,0,2,0,0,8,0.05,0.136363636,0.1,0.11971276456659491,15552
2020,"Nick Wittgren","CLE",7,26,2.5714,5,2,0,2,2,0,1,0,0,5,0.2,0.23076923,0.28,0.2238119405049544,15594
2020,"Phillips Valdez","BOS",6.2,25,0,3,0,0,2,0,0,3,0,0,6,0.142857142,0.24,0.142857142,0.1895737624168396,15605
2020,"Luis Castillo","CIN",15.1,72,4.6957,15,4,1,10,8,1,10,0,0,21,0.245901639,0.347222222,0.393442622,0.3250786430305905,15689
2020,"Brad Keller","KCR",11.2,54,0.7714,10,0,0,1,1,0,10,0,1,11,0.232558139,0.388888888,0.232558139,0.3060261110464732,15734
2020,"Joe Jimenez","DET",5,25,10.8,7,2,0,6,6,2,3,0,1,4,0.333333333,0.44,0.714285714,0.4761227655410767,15761
2020,"Masahiro Tanaka","NYY",10.1,42,6.0968,9,2,1,8,7,3,2,0,0,8,0.225,0.261904761,0.55,0.3337136847632272,15764
2020,"Devin Williams","MIL",6.1,26,1.4211,2,1,0,3,1,1,4,0,0,11,0.09090909,0.23076923,0.272727272,0.23114594129415658,15816
2020,"Paul Fry","BAL",5.1,21,1.6875,6,2,0,2,1,1,0,0,0,6,0.285714285,0.285714285,0.523809523,0.33816316581907724,15832
