Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Jesus Luzardo","OAK",25.1,100,8.8816,3.1974,2.7778,1.0658,0.25,0.09,0.16,0.2022,1.0658,0.2459,0.9274,4.063948248291016,3.8339213934481258,19959
2020,"Zach Plesac","CLE",9.1,36,10.6072,0,11,0,0.3056,0,0.3056,0.2222,0.8571,0.32,1,0.8383482482910156,2.5109457225194047,19979
2020,"John Schreiber","DET",7,29,9,0,7,1.2857,0.2414,0,0.2414,0.25,1,0.3,0.4545,3.4812482482910156,4.969205229622977,20020
2020,"Chris Paddack","SDP",11,46,10.6364,0,13,2.4545,0.2826,0,0.2826,0.2609,1.0909,0.3,0.7692,4.377348248291016,2.60582088990645,20099
2020,"James Karinchak","CLE",6,22,16.5,1.5,11,1.5,0.5,0.0455,0.4545,0.25,1,0.4444,0.6522,2.1955482482910162,1.980181487401327,20151
2020,"David Peterson","NYM",13,61,5.5385,8.3077,0.6667,1.3846,0.1311,0.1967,-0.0656,0.2083,1.6923,0.2105,0.5941,6.964748248291016,7.516478894307063,20302
2020,"Brusdar Graterol","LAD",5,19,3.6,3.6,1,0,0.1053,0.1053,0,0.2143,1,0.2143,0.1667,4.195548248291016,5.756588172912598,20367
2020,"Nick Margevicius","SEA",8,34,11.25,3.375,3.3333,2.25,0.2941,0.0882,0.2059,0.2258,1.25,0.2632,0.6944,5.070548248291016,4.0157606422901155,20395
2020,"Josh Fleming","TBR",10.2,47,6.75,3.375,2,2.5312,0.1702,0.0851,0.0851,0.2791,1.5,0.2813,0.9322,6.476748248291016,4.466953570648708,20418
2020,"Rony Garcia","DET",5,26,5.4,1.8,3,5.4,0.1154,0.0385,0.0769,0.44,2.4,0.4211,0.2564,10.395548248291016,6.107888078689575,20430
2020,"Huascar Ynoa","ATL",5,21,12.6,1.8,7,0,0.3333,0.0476,0.2857,0.1667,0.8,0.2727,0.6667,2.195548248291016,2.976068210601807,20468
2020,"Yusei Kikuchi","SEA",16.2,62,9.18,2.7,3.4,0.54,0.2742,0.0806,0.1936,0.1754,0.9,0.2308,0.6618,2.835548248291016,3.343405890388537,20633
2020,"Kris Bubic","KCR",22,92,6.9545,1.6364,4.25,1.2273,0.1848,0.0435,0.1413,0.2442,1.1364,0.2727,0.5702,4.2410482482910155,4.5969663273204455,21455
2020,"Spencer Howard","PHI",6.1,31,8.5264,2.8421,3,1.4211,0.1935,0.0645,0.129,0.3448,1.8947,0.4091,0.9434,4.3008482482910155,4.404886088033147,23252
2020,"Randy Dobnak","MIN",7.1,27,8.5909,3.6818,2.3333,1.2273,0.2593,0.1111,0.1482,0.1667,0.9545,0.1875,1,4.286448248291016,4.110252328945273,23798
2020,"Brady Singer","KCR",7,31,7.7143,1.2857,6,1.2857,0.1935,0.0323,0.1612,0.3571,1.5714,0.3913,0.5208,3.766948248291016,3.5823767389569965,25377
2020,"Kwang Hyun Kim","STL",11,41,2.4545,0.8182,3,0,0.0732,0.0244,0.0488,0.15,0.6364,0.1622,0.5714,2.922848248291016,4.874120881340721,27458
2020,"Shun Yamaguchi","TOR",6.1,26,14.2106,7.1053,2,0,0.3846,0.1923,0.1923,0.0952,1.1053,0.1818,1,2.406048248291016,3.9465784424843884,27460
