Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Brett Anderson","MIL",10.1,42,8.7097,1.7419,5,0.871,0.2381,0.0476,0.1905,0.256410256,1.1613,0.3214,0.8621,3.348959968336426,3.036536773389797,8223
2020,"Tanner Roark","TOR",18,80,6.5,4.5,1.4444,2,0.1625,0.1125,0.05,0.295774647,1.6667,0.3148,0.8197,6.099855401336426,5.382441489564048,8753
2020,"Wade Miley","CIN",5,23,5.4,5.4,1,1.8,0.1304,0.1304,0,0.35,2,0.375,0.814,6.355410957336426,5.318872940540314,8779
2020,"Nathan Eovaldi","BOS",22.1,98,7.6567,2.0149,3.8,2.0149,0.1939,0.051,0.1429,0.311111111,1.4776,0.3433,0.7143,5.304667896336426,4.581899070383826,9132
2020,"Patrick Corbin","WSN",11,49,4.9091,2.4545,2,0.8182,0.1224,0.0612,0.0612,0.288888888,1.4545,0.3077,0.6164,4.064501866336426,4.4816788947040385,9323
2020,"Jared Hughes","NYM",5,23,9,7.2,1.25,0,0.2174,0.1739,0.0435,0.263157894,1.8,0.3571,0.5556,3.555410957336426,3.946276453137398,9325
2020,"Josh Tomlin","ATL",6.2,28,13.4999,4.05,3.3333,0,0.3571,0.1071,0.25,0.24,1.35,0.4,0.7778,1.5054192073364259,2.67800983174497,9388
2020,"Dallas Keuchel","CHW",19.1,80,4.1897,1.8621,2.25,0.931,0.1125,0.05,0.0625,0.25,1.1897,0.2615,0.8416,4.189895499336426,4.3613567702640115,9434
2020,"Garrett Richards","SDP",18.2,76,5.3036,2.4107,2.2,0.9643,0.1447,0.0658,0.0789,0.28169014,1.3393,0.3103,0.8108,4.173266282336426,4.560242402802556,9784
2020,"Brandon Kintzler","MIA",8.1,32,4.32,2.16,2,0,0.125,0.0625,0.0625,0.133333333,0.72,0.1538,1,2.915409997336426,4.088011175140213,9939
2020,"Mike Minor","TEX",16.2,72,7.02,2.7,2.6,2.7,0.1806,0.0694,0.1111,0.272727272,1.38,0.2653,0.5,6.395404477336426,5.192378804427438,10021
2020,"Tyler Matzek","ATL",7,29,10.2857,3.8571,2.6667,0,0.2759,0.1034,0.1724,0.192307692,1.1429,0.2778,0.75,2.155410957336426,4.388928076199123,10058
2020,"Kyle Gibson","TEX",17.1,76,7.2692,3.1154,2.3333,1.5577,0.1842,0.0789,0.1053,0.246376811,1.3269,0.2692,0.7071,5.001568353336426,3.99181269670824,10123
2020,"Brad Boxberger","MIA",6.2,28,5.4,4.05,1.3333,2.7,0.1429,0.1071,0.0357,0.2,1.2,0.1579,1,7.205390707336426,5.3574438001273155,10133
2020,"Ryan Weber","BOS",7.1,31,2.4546,4.9091,0.5,2.4546,0.0645,0.129,-0.0645,0.222222222,1.3636,0.1739,0.9722,7.791795667336427,5.845327485233711,10160
2020,"Ryan Tepera","CHC",6.1,24,18.4738,1.4211,13,1.4211,0.5417,0.0417,0.5,0.136363636,0.6316,0.25,0.5556,2.050141982336426,0.9232385412207487,10291
2020,"Zack Wheeler","PHI",13,51,6.9231,1.3846,5,1.3846,0.1961,0.0392,0.1569,0.229166666,1,0.25,0.8036,4.309257110336426,3.5119201751855704,10310
2020,"Aaron Loup","TBR",8.1,34,7.56,2.16,3.5,2.16,0.2059,0.0588,0.1471,0.24137931,1.08,0.2381,0.8537,6.035422477336426,4.322531410701739,10343
2020,"Robbie Erlin","2 Tms",8,33,12.375,0,11,3.375,0.3333,0,0.3333,0.25,1,0.2778,0.625,5.655410957336426,4.689065915346146,10354
2020,"Mychal Givens","BAL",5.1,21,11.8126,3.375,3.5,0,0.3333,0.0952,0.2381,0.222222222,1.125,0.3333,1,1.6554015823364259,3.4875950450540305,10430
2020,"Scott Alexander","LAD",5.2,21,7.9411,1.5882,5,1.5882,0.2381,0.0476,0.1905,0.3,1.2353,0.3571,0.7143,4.214228258336426,2.2650033972052843,10591
2020,"Trevor Rosenthal","KCR",7.2,31,11.7391,4.6956,2.5,1.1739,0.3226,0.129,0.1935,0.192307692,1.1739,0.2667,1,4.198884681336426,4.287618080744675,10745
2020,"Shane Greene","ATL",6.2,22,4.05,2.7,1.5,0,0.1364,0.0909,0.0455,0.105263157,0.6,0.125,1,3.605408707336426,5.071146987909918,10756
2020,"Asher Wojciechowski","BAL",8.2,36,8.3077,3.1154,2.6667,0,0.2222,0.0833,0.1389,0.225806451,1.1538,0.2917,0.8182,2.693874271336426,4.723360385728286,10836
2020,"Chasen Shreve","NYM",7.2,26,12.913,1.1739,11,1.1739,0.4231,0.0385,0.3846,0.08,0.3913,0.0769,0.625,2.372805664336426,1.6968055490146499,10855
2020,"Jacob deGrom","NYM",12,47,12.75,0.75,17,0.75,0.3617,0.0213,0.3404,0.195652173,0.8333,0.2857,0.9302,1.6554109573364264,1.223520117004713,10954
2020,"Merrill Kelly","ARI",18.2,72,8.6786,1.4464,6,1.4464,0.25,0.0417,0.2083,0.205882352,0.9107,0.234,0.8696,3.958980950336426,4.068313455319576,11156
2020,"Vince Velasquez","PHI",5,22,12.6,3.6,3.5,3.6,0.3182,0.0909,0.2273,0.25,1.4,0.2727,0.7143,6.7554109573364265,3.509738436341286,11189
