Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Reynaldo Lopez","CHW",15,65,5.4,16,3,0,9,9,5,6,0,0,12,0.27586207,0.34375,0.5862069,0.3883261904120445,16400
2020,"Victor Gonzalez","LAD",6.2,22,0,2,1,0,0,0,0,1,0,0,8,0.0952381,0.13636364,0.14285714,0.12816066633571277,16408
2020,"Blake Taylor","HOU",12.1,49,2.18918919,6,1,0,5,3,2,5,0,0,9,0.13636364,0.2244898,0.29545455,0.23133301491640051,16418
2020,"Ryan Yarbrough","TBR",22.1,96,4.02985075,25,4,0,10,10,4,4,0,3,17,0.28409091,0.33684211,0.46590909,0.34574617461154333,16502
2020,"Dan Altavilla","2 Tms",7.1,32,6.13636363,8,3,0,6,5,1,3,0,0,9,0.27586207,0.34375,0.48275862,0.3536834716796875,16507
2020,"Jordan Montgomery","NYY",26.2,112,3.7125,25,3,0,13,11,4,4,0,2,29,0.23809524,0.27927928,0.38095238,0.28614519308279224,16511
2020,"Austin Gomber","STL",12.1,53,0,9,1,0,0,0,0,8,0,0,15,0.20454545,0.32075472,0.22727273,0.26213969374602697,16561
2020,"Jonathan Holder","NYY",8.2,41,8.3076923,10,2,0,8,8,1,5,0,0,5,0.27777778,0.36585366,0.41666667,0.3445597421832201,16588
2020,"J.P. Feyereisen","MIL",6,23,4.5,2,0,0,3,3,1,4,0,0,4,0.11764706,0.26086957,0.29411765,0.2459354763445647,16610
2020,"Ryan Thompson","TBR",14.1,60,2.51162791,14,2,0,5,4,1,5,0,0,11,0.25454545,0.31666667,0.34545455,0.2942937632401784,16647
2020,"Julian Merryweather","TOR",7.1,28,1.22727273,5,1,0,1,1,0,1,0,0,8,0.18518519,0.21428571,0.22222222,0.19526935475213186,16703
2020,"Josh James","HOU",9.1,45,6.75,9,2,0,7,7,2,8,0,2,13,0.25714286,0.42222222,0.48571429,0.3976426151063707,16794
2020,"Tim Hill","SDP",10.2,44,3.375,9,4,0,4,4,1,1,0,2,12,0.2195122,0.27272727,0.3902439,0.286694813858379,16814
2020,"Cam Hill","CLE",5.2,21,6.35294117,2,0,0,4,4,0,1,0,1,8,0.11111111,0.19047619,0.11111111,0.1520731562659854,16840
2020,"Luke Weaver","ARI",21,101,6.42857143,27,9,1,15,15,3,12,0,0,22,0.30337079,0.38613861,0.52808989,0.3898399725998982,16918
2020,"Touki Toussaint","ATL",15,68,4.8,11,2,0,8,8,3,11,0,3,19,0.20754717,0.37313433,0.41509434,0.351940407681821,16929
