Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Mike Trout","LAA",30,1,0.294117647,0.352941176,0.352941176,0.333333333,0.333333333,0,0,0.4706,0.3529,0.1765,0.1176,0.4118,0.4706,10155
2020,"Randal Grichuk","TOR",37,1.1,0.3,0.366666666,0.333333333,0,0.4,0.181818181,0,0.3667,0.4,0.2333,0.1333,0.3667,0.5,10243
2020,"Marcell Ozuna","ATL",30,0.5,0.294117647,0.235294117,0.470588235,0,0.375,0,0,0.4706,0.2941,0.2353,0,0.5882,0.4118,10324
2020,"Domingo Santana","CLE",20,3.5,0.181818181,0.636363636,0.181818181,0.5,0,0,0,0.5455,0.1818,0.2727,0.2727,0.4545,0.2727,10348
2020,"Enrique Hernandez","LAD",25,1,0.157894736,0.421052631,0.421052631,0.125,0.125,0.125,0,0.4737,0.2632,0.2632,0.2105,0.3684,0.4211,10472
2020,"Cesar Hernandez","CLE",35,2.6,0.217391304,0.565217391,0.217391304,0,0.2,0.076923076,0,0.2917,0.2917,0.4167,0.125,0.5833,0.2917,10556
2020,"Corey Dickerson","MIA",20,1.6,0.133333333,0.533333333,0.333333333,0,0,0,0,0.4,0.3333,0.2667,0.1333,0.6,0.2667,10762
2020,"Jurickson Profar","SDP",32,0.454545454,0.36,0.2,0.44,0.181818181,0.181818181,0,0,0.32,0.2,0.48,0.16,0.32,0.52,10815
2020,"Jedd Gyorko","MIL",25,1.333333333,0.125,0.5,0.375,0.166666666,0.5,0,0,0.3125,0.625,0.0625,0.0625,0.4375,0.5,10816
2020,"Adam Duvall","ATL",25,1.8,0.176470588,0.529411764,0.294117647,0,0.2,0,0,0.4706,0.1765,0.3529,0.2353,0.4706,0.2941,10950
2020,"Phil Gosselin","PHI",29,1.166666666,0.315789473,0.368421052,0.315789473,0,0.333333333,0.285714285,0,0.3158,0.4211,0.2632,0.1579,0.4737,0.3684,10953
2020,"Kole Calhoun","ARI",22,8,0.181818181,0.727272727,0.09090909,0,0,0,0,0.7273,0.1818,0.0909,0.0909,0.6364,0.2727,11200
2020,"Adam Eaton","WSN",29,1,0.176470588,0.411764705,0.411764705,0,0,0,0,0.2105,0.2632,0.5263,0.2105,0.5789,0.2105,11205
2020,"Jonathan Schoop","DET",23,2.5,0.176470588,0.588235294,0.235294117,0,0.25,0.1,0,0.6471,0.1765,0.1765,0.0588,0.5294,0.4118,11265
2020,"Whit Merrifield","KCR",25,1,0.428571428,0.285714285,0.285714285,0,0.166666666,0,0,0.3333,0.3333,0.3333,0.0476,0.5714,0.381,11281
2020,"Jesus Aguilar","MIA",26,2,0.285714285,0.476190476,0.238095238,0,0,0.1,0,0.5238,0.1905,0.2857,0.1429,0.381,0.4762,11342
2020,"Mark Canha","OAK",25,0.714285714,0.2,0.333333333,0.466666666,0,0,0,0,0.4667,0.4,0.1333,0,0.4667,0.5333,11445
2020,"Christian Yelich","MIL",34,1.5,0.166666666,0.5,0.333333333,0,0.5,0,0,0.2778,0.5556,0.1667,0,0.5,0.5,11477
2020,"Manny Machado","SDP",32,0.7,0.291666666,0.291666666,0.416666666,0.1,0.2,0,0,0.3333,0.375,0.2917,0.0417,0.4167,0.5417,11493
2020,"Bryce Harper","PHI",30,0.6,0.272727272,0.272727272,0.454545454,0,0.6,0,0.5,0.3846,0.3846,0.2308,0,0.5385,0.4615,11579
2020,"Willson Contreras","CHC",31,1.8,0.176470588,0.529411764,0.294117647,0,0,0,0,0.4118,0.4706,0.1176,0.0588,0.4706,0.4706,11609
2020,"Brandon Drury","TOR",23,1,0.47368421,0.263157894,0.263157894,0,0,0,0,0.3684,0.3158,0.3158,0.2105,0.5789,0.2105,11615
2020,"Nick Castellanos","CIN",32,1.25,0.28,0.4,0.32,0,0.125,0.1,0,0.36,0.44,0.2,0.12,0.36,0.52,11737
2020,"J.T. Realmuto","PHI",26,0.714285714,0.25,0.3125,0.4375,0,0.285714285,0.6,0,0.5,0.25,0.25,0.125,0.4375,0.4375,11739
2020,"Hanser Alberto","BAL",24,1.2,0.388888888,0.333333333,0.277777777,0,0.2,0.333333333,0,0.4444,0.3333,0.2222,0.0556,0.6111,0.3333,11902
2020,"Travis Shaw","TOR",27,0.875,0.25,0.35,0.4,0.125,0,0,0,0.45,0.25,0.3,0.1,0.4,0.5,11982
2020,"Niko Goodrum","DET",25,1,0.111111111,0.444444444,0.444444444,0,0.25,0.125,0,0.3889,0.6111,0,0.1111,0.2222,0.6667,12092
2020,"Max Kepler","MIN",33,0.636363636,0.217391304,0.304347826,0.478260869,0.272727272,0,0,0,0.3043,0.3913,0.3043,0.3478,0.3478,0.3043,12144
2020,"Nick Ahmed","ARI",28,2.2,0.157894736,0.578947368,0.263157894,0.2,0.2,0,0,0.5263,0.3684,0.1053,0.1579,0.3158,0.5263,12147
2020,"Eddie Rosario","MIN",30,1.2,0.12,0.48,0.4,0,0,0.083333333,1,0.2692,0.4231,0.3077,0.1154,0.4615,0.4231,12155
