Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Delino DeShields","CLE",20,0.15,0.2,0.75,0.2,0.33333333,0.33333333,0.66666666,0.13333333,0.27272727,2.1914279628279445,-0.3123053740975624,0.301288429233763,85.07132423637135,11379
2020,"Gary Sanchez","NYY",21,0,0.14285714,0,0.23809524,0.23809524,0.61904762,0.85714286,0.38095238,0.1875,3.1428683019533836,0.5139482981816016,0.34889982427869526,122.29766039291937,11442
2020,"Mark Canha","OAK",20,0.1,0.1,1,0.16666667,0.25,0.16666667,0.41666667,0,0.1875,0.5254972882851172,-1.9782360486403894,0.20236192941665648,24.983795362188445,11445
2020,"Christian Yelich","MIL",28,0.32142857,0.28571429,1.125,0.26315789,0.5,0.42105263,0.92105263,0.15789474,0.4,5.66316003617718,2.1579333644814707,0.4113642595432423,157.51420656119336,11477
2020,"Manny Machado","SDP",22,0.09090909,0.09090909,1,0.35,0.40909091,0.85,1.25909091,0.5,0.26666667,6.288730130380388,3.5346234597623307,0.5106460072777488,226.87558555063572,11493
2020,"Bryce Harper","PHI",38,0.18421053,0.26315789,0.7,0.22580645,0.36842105,0.58064516,0.94906621,0.35483871,0.22222222,7.225686338398793,2.46859299824033,0.39698657079746846,148.73186380978112,11579
2020,"Willson Contreras","CHC",25,0.12,0.32,0.375,0.21052632,0.4,0.26315789,0.66315789,0.05263157,0.36363636,3.277715757812093,0.14804908665520944,0.3268669605255127,103.12792419198905,11609
2020,"Nick Castellanos","CIN",25,0.04,0.4,0.1,0.25,0.28,0.58333333,0.86333333,0.33333333,0.33333333,3.598002609716307,0.46833593855942385,0.3420824110507965,110.51844990710948,11737
2020,"Hanser Alberto","BAL",27,0,0.22222222,0,0.23076923,0.25925926,0.38461538,0.64387464,0.15384615,0.26315789,2.4095538639395757,-0.9704861409098583,0.27714524666468304,70.96576785298875,11902
2020,"Joe Panik","TOR",22,0.18181818,0.18181818,1,0.11764706,0.31818182,0.29411765,0.61229947,0.17647059,0.08333333,2.2101275333047257,-0.5439791373133316,0.2904677526517348,82.1847469758456,11936
2020,"Niko Goodrum","DET",24,0.08333333,0.45833333,0.18181818,0.09090909,0.16666667,0.13636364,0.30303031,0.04545455,0.18181818,-0.49452011282670094,-3.499000117137309,0.1466854065656662,-17.88570100812783,12092
2020,"Max Kepler","MIN",22,0.04545455,0.13636364,0.33333333,0.33333333,0.36363636,0.71428571,1.07792207,0.38095238,0.3125,5.074428829333188,2.3203221587151313,0.4450934718955647,187.05181217667516,12144
2020,"Eddie Rosario","MIN",26,0.07692308,0.26923077,0.28571429,0.29166667,0.34615385,0.54166667,0.88782052,0.25,0.33333333,4.486528300139301,1.2316749621361425,0.3760949189846332,139.71147536355005,12155
2020,"Xander Bogaerts","BOS",24,0.08333333,0.08333333,1,0.31818182,0.375,0.31818182,0.69318182,0,0.35,2.5866035024880922,-0.4178765018225153,0.29915512385575665,83.24009376040601,12161
2020,"Miguel Sano","MIN",24,0,0.5,0,0.125,0.125,0.375,0.5,0.25,0.1,0.6234072453796908,-2.381072758930917,0.2020061562458674,20.268091180231785,12164
2020,"Jorge Bonifacio","DET",20,0.05,0.45,0.11111111,0.10526316,0.15,0.10526316,0.25526316,0,0.2,-0.8066195535203952,-3.310352890445902,0.12325800359249114,-33.95938807281997,12174
2020,"Maikel Franco","KCR",24,0.08333333,0.25,0.33333333,0.22727273,0.29166667,0.22727273,0.5189394,0,0.3125,1.4361551772336818,-1.568324827076926,0.24222507079442343,46.845120131873465,12179
2020,"Rougned Odor","TEX",24,0,0.33333333,0,0.16666667,0.16666667,0.5,0.66666667,0.33333333,0.14285714,1.9669656519790484,-1.0375143523315593,0.26849228143692017,57.503388750579155,12282
2020,"Tommy La Stella","OAK",20,0.1,0.05,2,0.27777778,0.35,0.38888889,0.73888889,0.11111111,0.29411765,2.582614122562525,0.07888078563701849,0.3245178937911987,108.79576319704942,12371
2020,"Kevin Pillar","COL",28,0.03571429,0.17857143,0.2,0.44444444,0.46428571,0.62962963,1.09391534,0.18518519,0.52380952,7.001789640226123,3.4965629685304145,0.46814330773694174,181.4066407095674,12434
2020,"Kolten Wong","STL",26,0.11538462,0.15384615,0.75,0.22727273,0.32,0.36363636,0.68363636,0.13636363,0.23529412,2.9185953962291338,-0.33625794177402474,0.3044740080833435,91.44678873268887,12532
2020,"Marcus Semien","OAK",20,0.2,0.25,0.8,0.1875,0.35,0.3125,0.6625,0.125,0.27272727,2.30261409847259,-0.20111923845291663,0.30789089798927305,97.38787783937154,12533
2020,"Eugenio Suarez","CIN",21,0.19047619,0.47619048,0.4,0.125,0.33333333,0.3125,0.64583333,0.1875,0.2,2.3542422744047355,-0.27467772936704626,0.3042995503970555,85.6015131489575,12552
2020,"Trevor Story","COL",28,0.07142857,0.21428571,0.33333333,0.26923077,0.32142857,0.42307692,0.74450549,0.15384615,0.31578947,3.57255593202329,0.06732926032758059,0.32268960986818584,85.48323712587703,12564
2020,"Brad Miller","STL",28,0.10714286,0.35714286,0.3,0.13043478,0.28571429,0.34782609,0.63354038,0.21739131,0.16666667,2.7139975259258065,-0.7912291457699028,0.28627316653728485,79.44374793849252,12775
2020,"George Springer","HOU",25,0,0.08,0,0.32,0.32,0.68,1,0.36,0.25,5.122827513529714,1.9931608423728309,0.41452028274536135,170.45477310016938,12856
2020,"Anthony Rendon","LAA",31,0.09677419,0.22580645,0.42857143,0.21428571,0.29032258,0.39285714,0.68317972,0.17857143,0.25,3.285211687142692,-0.5955749850918435,0.29701668408609205,88.85089782967397,12861
2020,"Gregory Polanco","PIT",23,0.13043478,0.30434783,0.42857143,0.25,0.34782609,0.45,0.79782609,0.2,0.33333333,3.394571199305946,0.515277861841613,0.3464409968127375,117.4567216889026,12907
2020,"Francisco Lindor","CLE",34,0.14705882,0.11764706,1.25,0.14285714,0.26470588,0.21428571,0.47899159,0.07142857,0.16,1.6171245648779555,-2.6392221078954057,0.22764401400790496,34.54343235872279,12916
2020,"Brandon Nimmo","NYM",21,0.19047619,0.14285714,1.33333333,0.4375,0.57142857,0.8125,1.38392857,0.375,0.5,6.94203437866758,4.3131143748957985,0.5637593922160921,264.66906836792833,12927
2020,"Javier Baez","CHC",23,0,0.30434783,0,0.17391304,0.17391304,0.17391304,0.34782608,0,0.25,-0.34040533860302935,-3.219698676067362,0.15357940093330716,-11.151277769547901,12979
2020,"Jackie Bradley Jr.","BOS",23,0.13043478,0.17391304,0.75,0.4,0.47826087,0.45,0.92826087,0.05,0.5,4.699503603450338,1.8202102659860055,0.41382330656051636,161.91464796445896,12984
2020,"Teoscar Hernandez","TOR",30,0.03333333,0.43333333,0.07692308,0.27586207,0.3,0.51724138,0.81724138,0.24137931,0.42857143,4.36506933724488,0.6094693318566203,0.3439615070819855,118.88714500143462,13066
2020,"Josh Bell","PIT",25,0.12,0.36,0.33333333,0.04761905,0.16,0.04761905,0.20761905,0,0.07692308,-1.093634855432333,-4.223301526589216,0.11920289754867554,-32.40163340747556,13145
2020,"Orlando Arcia","MIL",24,0.04166667,0.375,0.11111111,0.27272727,0.29166667,0.45454545,0.74621212,0.18181818,0.38461538,2.81689805461782,-0.1875819496927877,0.31055127332607907,91.0303364012777,13185
2020,"Max Muncy","LAD",26,0.19230769,0.19230769,1,0.14285714,0.30769231,0.33333333,0.64102564,0.19047619,0.13333333,2.6522269529197264,-0.6026263850834321,0.292306682238212,84.35153974041451,13301
2020,"Jake Lamb","OAK",20,0,0.2,0,0.31578947,0.35,0.52631579,0.87631579,0.21052632,0.35714286,3.4183570516396493,0.9146237147141427,0.3741460829973221,142.84597285110095,13329
2020,"Tyler Naquin","CLE",23,0.04347826,0.26086957,0.16666667,0.04545455,0.08695652,0.04545455,0.13241107,0,0.0625,-1.9825222034947296,-4.861815540959062,0.06878602245579594,-74.45002486988479,13359
2020,"Erik Gonzalez","PIT",26,0.07692308,0.30769231,0.25,0.16666667,0.23076923,0.20833333,0.43910256,0.04166666,0.25,0.7043672583218844,-2.5504860796812743,0.20333126416573158,23.079109826196355,13369
2020,"Christian Walker","ARI",23,0.04347826,0.2173913,0.2,0.31818182,0.34782609,0.36363636,0.71146245,0.04545454,0.41176471,2.778828346513616,-0.10046499095071669,0.3146461118822512,94.25651816656959,13419
2020,"Jose  Ramirez","CLE",30,0.03333333,0.1,0.33333333,0.5,0.53333333,1.25,1.78333333,0.75,0.42105263,13.74294982848282,9.98734982309456,0.7152138074239095,369.06810376763065,13510
2020,"Roman Quinn","PHI",21,0.0952381,0.61904762,0.15384615,0.17647059,0.3,0.17647059,0.47647059,0,0.75,1.1960085228400195,-1.4329114809317625,0.23879633247852325,44.4090016508547,13546
2020,"Mookie Betts","LAD",26,0.03846154,0.03846154,1,0.28,0.30769231,0.48,0.78769231,0.2,0.26086957,3.542226990058377,0.2873736520552182,0.3329605987438789,111.16187249489309,13611
2020,"Jeimer Candelario","DET",25,0.2,0.36,0.55555556,0.1,0.28,0.1,0.38,0,0.18181818,0.8270404015043898,-2.3026262696524933,0.21044591665267945,25.86078200568704,13621
2020,"Corey Seager","LAD",25,0.16,0.08,2,0.42857143,0.52,0.76190476,1.28190476,0.33333333,0.41176471,7.594876714812865,4.465210043655982,0.5319567060470581,242.39527660985644,13624
2020,"Chris Taylor","LAD",23,0.13043478,0.04347826,3,0.3,0.39130435,0.9,1.29130435,0.6,0.1875,6.559615358666085,3.6803220212017527,0.509873206200807,227.83171102623206,13757
