Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Andrew McCutchen","PHI",74,1.58823529,0.2,0.49090909,0.30909091,0,0.17647059,0.03703704,0,0.52727273,0.23636364,0.23636364,0.14545455,0.52727273,0.32727273,9847
2020,"DJ LeMahieu","NYY",84,2.625,0.13432836,0.62686567,0.23880597,0,0.5,0.02380952,0,0.3880597,0.19402985,0.41791045,0.14925373,0.49253731,0.35820896,9874
2020,"Jay Bruce","PHI",48,0.83333333,0.10810811,0.40540541,0.48648649,0.05555556,0.22222222,0.06666667,0,0.56756757,0.21621622,0.21621622,0.10810811,0.35135135,0.54054054,9892
2020,"Brett Gardner","NYY",71,0.55,0.24390244,0.26829268,0.48780488,0,0.25,0.09090909,1,0.33333333,0.4047619,0.26190476,0.14285714,0.38095238,0.47619048,9927
2020,"Wil Myers","SDP",81,0.81818182,0.23076923,0.34615385,0.42307692,0.04545455,0.31818182,0.11111111,0,0.46153846,0.25,0.28846154,0.11538462,0.38461538,0.5,10047
2020,"Max Stassi","LAA",24,1.33333333,0.17647059,0.47058824,0.35294118,0.33333333,0,0,0,0.52941176,0.17647059,0.29411765,0.23529412,0.64705882,0.11764706,10059
2020,"Jonathan Villar","2 Tms",51,2.125,0.16666667,0.56666667,0.26666667,0.125,0.125,0,0,0.3,0.43333333,0.26666667,0.26666667,0.46666667,0.26666667,10071
2020,"Mike Trout","LAA",75,0.22580645,0.25490196,0.1372549,0.60784314,0.06451613,0.29032258,0.14285714,0,0.39215686,0.31372549,0.29411765,0.07843137,0.50980392,0.41176471,10155
2020,"Tucker Barnhart","CIN",41,0.33333333,0.25925926,0.18518519,0.55555556,0.13333333,0.26666667,0,0,0.46428571,0.21428571,0.32142857,0.25,0.42857143,0.32142857,10200
2020,"Jose Iglesias","BAL",40,2.4,0.46875,0.375,0.15625,0.2,0.2,0.16666667,0,0.4375,0.34375,0.21875,0.25,0.5625,0.1875,10231
2020,"Randal Grichuk","TOR",76,1.05263158,0.25,0.38461538,0.36538462,0.10526316,0.26315789,0.25,0,0.46153846,0.25,0.28846154,0.13461538,0.44230769,0.42307692,10243
2020,"Brandon Belt","SFG",53,0.64285714,0.34285714,0.25714286,0.4,0,0.28571429,0,1,0.5,0.27777778,0.22222222,0.16666667,0.55555556,0.27777778,10264
2020,"Danny Santana","TEX",26,1,0.14285714,0.42857143,0.42857143,0,0,0,0,0.57142857,0.28571429,0.14285714,0,0.28571429,0.71428571,10322
2020,"Marcell Ozuna","ATL",88,0.88,0.18965517,0.37931034,0.43103448,0.16,0.2,0,0,0.4137931,0.25862069,0.32758621,0.12068966,0.4137931,0.46551724,10324
2020,"John Ryan Murphy","PIT",27,2.33333333,0.33333333,0.46666667,0.2,0.33333333,0,0.14285714,0,0.75,0.1875,0.0625,0.25,0.5,0.25,10346
2020,"Domingo Santana","CLE",23,2.33333333,0.16666667,0.58333333,0.25,0,0,0.14285714,0,0.5,0.25,0.25,0.16666667,0.41666667,0.41666667,10348
2020,"Adeiny Hechavarria","ATL",24,1.8,0.17647059,0.52941176,0.29411765,0,0,0.22222222,0,0.47058824,0.35294118,0.17647059,0.23529412,0.52941176,0.23529412,10459
2020,"Enrique Hernandez","LAD",43,0.47058824,0.19354839,0.25806452,0.5483871,0.05882353,0.11764706,0.125,0,0.35483871,0.4516129,0.19354839,0.25806452,0.38709677,0.35483871,10472
2020,"Derek Dietrich","TEX",29,1.5,0.28571429,0.42857143,0.28571429,0,0.25,0.16666667,0,0.35714286,0.35714286,0.28571429,0.07142857,0.35714286,0.57142857,10542
2020,"Cesar Hernandez","CLE",72,1.66666667,0.34693878,0.40816327,0.24489796,0,0.16666667,0,0,0.42,0.32,0.26,0.14,0.58,0.28,10556
2020,"Gio Urshela","NYY",68,0.81818182,0.25925926,0.33333333,0.40740741,0,0.27272727,0,0,0.37037037,0.31481481,0.31481481,0.11111111,0.59259259,0.2962963,10681
2020,"Corey Dickerson","MIA",66,2.28571429,0.09803922,0.62745098,0.2745098,0.21428571,0.14285714,0.0625,0,0.29411765,0.39215686,0.31372549,0.17647059,0.41176471,0.41176471,10762
2020,"Jurickson Profar","SDP",58,1.72727273,0.23076923,0.48717949,0.28205128,0,0.18181818,0.05263158,0,0.43589744,0.30769231,0.25641026,0.15384615,0.48717949,0.35897436,10815
2020,"Jedd Gyorko","MIL",38,0.46153846,0.24,0.24,0.52,0.23076923,0.15384615,0.16666667,0,0.48,0.24,0.28,0.16,0.48,0.36,10816
2020,"Andrelton Simmons","LAA",41,2.5,0.2,0.57142857,0.22857143,0.375,0,0,0,0.48571429,0.34285714,0.17142857,0.11428571,0.57142857,0.31428571,10847
2020,"Adam Duvall","ATL",63,0.41666667,0.19047619,0.23809524,0.57142857,0.04166667,0.29166667,0.3,0,0.47619048,0.26190476,0.26190476,0.11904762,0.5,0.38095238,10950
2020,"Greg Garcia","SDP",39,3.75,0.13636364,0.68181818,0.18181818,0,0,0.13333333,0.25,0.34615385,0.42307692,0.23076923,0.07692308,0.76923077,0.15384615,10951
2020,"Kevin Kiermaier","TBR",59,2.85714286,0.15625,0.625,0.21875,0.28571429,0,0.1,0,0.46875,0.3125,0.21875,0.25,0.4375,0.3125,11038
2020,"Kole Calhoun","ARI",74,0.70833333,0.24074074,0.31481481,0.44444444,0.04166667,0.25,0.05882353,0,0.5,0.31481481,0.18518519,0.09259259,0.48148148,0.42592593,11200
2020,"Adam Eaton","WSN",70,1.66666667,0.21568627,0.49019608,0.29411765,0,0.2,0,0.5,0.34545455,0.4,0.25454545,0.14545455,0.41818182,0.43636364,11205
2020,"Mike Freeman","CLE",23,0.4,0.5,0.14285714,0.35714286,0,0,0,0,0.35714286,0.35714286,0.28571429,0.14285714,0.71428571,0.14285714,11241
2020,"Jonathan Schoop","DET",66,1.23529412,0.17391304,0.45652174,0.36956522,0.23529412,0.29411765,0.04761905,0,0.5,0.23913043,0.26086957,0.2826087,0.43478261,0.2826087,11265
2020,"Whit Merrifield","KCR",82,0.65517241,0.22580645,0.30645161,0.46774194,0.10344828,0.06896552,0.15789474,0,0.23809524,0.47619048,0.28571429,0.15873016,0.6031746,0.23809524,11281
2020,"Jesus Aguilar","MIA",68,0.65217391,0.20833333,0.3125,0.47916667,0.13043478,0.04347826,0.06666667,0,0.39583333,0.27083333,0.33333333,0.125,0.52083333,0.35416667,11342
2020,"Yasmani Grandal","CHW",67,1.18181818,0.25,0.40625,0.34375,0,0.18181818,0,0,0.5,0.28125,0.21875,0.125,0.53125,0.34375,11368
2020,"Delino DeShields","CLE",31,6,0.22222222,0.66666667,0.11111111,0,0,0.08333333,1,0.36842105,0.36842105,0.26315789,0.15789474,0.57894737,0.26315789,11379
2020,"Gary Sanchez","NYY",72,0.5,0.18181818,0.27272727,0.54545455,0.20833333,0.16666667,0,0,0.54545455,0.20454545,0.25,0.25,0.31818182,0.43181818,11442
2020,"Mark Canha","OAK",87,0.72727273,0.24,0.32,0.44,0,0.09090909,0.1875,0,0.42,0.38,0.2,0.16,0.62,0.22,11445
2020,"Tony Wolters","COL",46,3.5,0.4,0.46666667,0.13333333,0,0,0.07142857,0,0.28125,0.375,0.34375,0.125,0.6875,0.1875,11470
2020,"Christian Yelich","MIL",87,1.3125,0.17777778,0.46666667,0.35555556,0,0.25,0,0,0.33333333,0.31111111,0.35555556,0.06666667,0.44444444,0.48888889,11477
2020,"Michael A. Taylor","WSN",28,1.28571429,0.2,0.45,0.35,0,0,0.11111111,0,0.38095238,0.38095238,0.23809524,0.0952381,0.71428571,0.19047619,11489
2020,"Manny Machado","SDP",91,0.89285714,0.23188406,0.36231884,0.4057971,0.07142857,0.28571429,0.04,0,0.42028986,0.36231884,0.2173913,0.13043478,0.43478261,0.43478261,11493
2020,"Bryce Harper","PHI",85,0.55555556,0.16,0.3,0.54,0,0.14814815,0.06666667,0.33333333,0.32075472,0.37735849,0.30188679,0.05660377,0.50943396,0.43396226,11579
2020,"Willson Contreras","CHC",95,1.0952381,0.2,0.41818182,0.38181818,0.0952381,0.14285714,0,0,0.38181818,0.4,0.21818182,0.16363636,0.43636364,0.4,11609
2020,"Nick Castellanos","CIN",92,0.84210526,0.27083333,0.33333333,0.39583333,0,0.26315789,0,0,0.33333333,0.39583333,0.27083333,0.10416667,0.52083333,0.375,11737
2020,"J.T. Realmuto","PHI",68,1.3125,0.05128205,0.53846154,0.41025641,0.125,0.3125,0.0952381,0,0.33333333,0.43589744,0.23076923,0.23076923,0.35897436,0.41025641,11739
2020,"Joc Pederson","LAD",66,1.4,0.1627907,0.48837209,0.34883721,0.13333333,0.06666667,0,1,0.54545455,0.38636364,0.06818182,0.15909091,0.52272727,0.31818182,11899
2020,"Hanser Alberto","BAL",74,1.63157895,0.18032787,0.50819672,0.31147541,0.21052632,0.05263158,0.25806452,0.5,0.36507937,0.3968254,0.23809524,0.3015873,0.50793651,0.19047619,11902
2020,"Joe Panik","TOR",42,1,0.23076923,0.38461538,0.38461538,0.2,0,0,0,0.48148148,0.40740741,0.11111111,0.11111111,0.48148148,0.40740741,11936
2020,"Travis Shaw","TOR",56,0.76923077,0.25806452,0.32258065,0.41935484,0.07692308,0.15384615,0.1,0,0.35483871,0.32258065,0.32258065,0.16129032,0.61290323,0.22580645,11982
2020,"Jon Berti","MIA",30,3,0.2,0.6,0.2,0,0,0,0,0.46666667,0.46666667,0.06666667,0,0.6,0.4,12037
2020,"Niko Goodrum","DET",76,0.73333333,0.23529412,0.32352941,0.44117647,0.06666667,0.06666667,0.09090909,0,0.29411765,0.5,0.20588235,0.20588235,0.47058824,0.32352941,12092
2020,"Max Kepler","MIN",54,0.64705882,0.22222222,0.30555556,0.47222222,0.11764706,0.17647059,0.18181818,0,0.41666667,0.33333333,0.25,0.19444444,0.47222222,0.33333333,12144
2020,"Nick Ahmed","ARI",64,2,0.18181818,0.54545455,0.27272727,0.08333333,0.16666667,0.125,0,0.64444444,0.22222222,0.13333333,0.08888889,0.66666667,0.24444444,12147
