Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Jedd Gyorko","MIL",25,0.2,0.2,1,0.3,0.44,0.8,1.24,0.5,0.25,6.692064368420805,3.5245643940508034,0.48770950734615326,206.39198672280224,10816
2020,"Adam Duvall","ATL",20,0,0.25,0,0.2,0.2,0.55,0.75,0.35,0.1538,2.2047451584970577,-0.3292548209989446,0.3026498556137085,84.99651759683164,10950
2020,"Kole Calhoun","ARI",29,0.0345,0.3448,0.1,0.1154,0.2069,0.1154,0.3223,0,0.1875,-0.17966540519254154,-3.853965375461745,0.16579612164661803,-4.776823491019617,11200
2020,"Adam Eaton","WSN",22,0.0455,0.1818,0.25,0.1,0.1429,0.1,0.2429,0,0.125,-1.0418239028884533,-3.8292238803340557,0.11741674797875541,-36.512735168417144,11205
2020,"Jesus Aguilar","MIA",27,0.1111,0.1111,1,0.375,0.4444,0.625,1.0694,0.25,0.4,6.393481019402704,2.9725810470831004,0.45140525809040777,182.57711768782116,11342
2020,"Christian Yelich","MIL",33,0.1515,0.303,0.5,0.2857,0.3939,0.6429,1.0368,0.3572,0.3333,7.196932983913233,3.0158330177448294,0.4294175722382285,168.1536309146003,11477
2020,"Manny Machado","SDP",35,0.0571,0.1429,0.4,0.3333,0.3714,0.4242,0.7956,0.0909,0.3704,5.221406602795166,0.7869066386771617,0.34842634541647777,115.02498897092492,11493
2020,"Willson Contreras","CHC",20,0,0.2,0,0.3,0.3,0.45,0.75,0.15,0.375,2.4605992322662678,-0.07340074722973451,0.3176862716674805,94.8601089509318,11609
2020,"Nick Castellanos","CIN",25,0.04,0.16,0.25,0.2083,0.24,0.375,0.615,0.1667,0.2105,1.892352650151447,-1.2751473242185558,0.262048180103302,58.362621986716334,11737
2020,"Travis Shaw","TOR",26,0.0769,0.1538,0.5,0.2917,0.3462,0.4167,0.7629,0.125,0.35,3.5199052705460083,0.22570529720120533,0.3322035257632916,109.36149703767002,11982
2020,"Jon Berti","MIA",21,0.0952,0.2381,0.4,0.1667,0.25,0.2222,0.4722,0.0555,0.2308,0.8396435839039686,-1.8210563945668337,0.22007373571395875,30.8282171597081,12037
2020,"Max Kepler","MIN",27,0.0741,0.2593,0.2857,0.08,0.1481,0.08,0.2281,0,0.1111,-1.2820394176490035,-4.7029393899686065,0.11726710972962556,-38.35698237407681,12144
2020,"Nick Ahmed","ARI",34,0.1176,0.1765,0.6667,0.3,0.3824,0.5333,0.9157,0.2333,0.3182,6.281669794875515,1.9738698297323114,0.3902372577611138,142.45212001297506,12147
2020,"Eddie Rosario","MIN",28,0.0357,0.0357,1,0.2963,0.3214,0.3333,0.6547,0.037,0.3077,2.780402003691126,-0.7671979676032771,0.28979439607688356,80.21514638171358,12155
2020,"Xander Bogaerts","BOS",25,0.12,0.12,1,0.5,0.56,0.9545,1.5145,0.4545,0.5,9.43588459362422,6.268384619254218,0.6167118620872497,304.89438810047676,12161
2020,"Miguel Sano","MIN",22,0.0909,0.3636,0.25,0.2,0.2727,0.4,0.6727,0.2,0.2727,2.179107498201928,-0.6082924792436744,0.28950086506930267,80.01341251594903,12164
2020,"Kevin Pillar","2 Tms",41,0.0976,0.2195,0.4444,0.2432,0.3171,0.5135,0.8306,0.2703,0.24,5.974959866651347,0.7802599086845425,0.34131262749433516,115.7062654752739,12434
2020,"Eugenio Suarez","CIN",26,0.0769,0.2308,0.3333,0.2174,0.2692,0.6522,0.9214,0.4348,0.1333,4.1870627812920755,0.892862807947272,0.3623639207619887,124.16776256693849,12552
2020,"Trevor Story","COL",28,0.2143,0.1786,1.2,0.3182,0.4643,0.5455,1.0098,0.2273,0.375,5.96657280803992,2.418972836745516,0.42354415743439283,164.3007870407023,12564
2020,"Francisco Lindor","CLE",20,0.05,0.05,1,0.3333,0.4,0.3889,0.7889,0.0556,0.3529,3.0774763949434014,0.5434764154473994,0.3539398342370987,124.30012165525235,12916
2020,"Brandon Nimmo","NYM",27,0.0741,0.2963,0.25,0.16,0.2222,0.24,0.4622,0.08,0.2353,0.7898377825539197,-2.631062189765683,0.20746206354211877,22.555209805425655,12927
2020,"Javier Baez","CHC",20,0,0.25,0,0.3158,0.35,0.7895,1.1395,0.4737,0.3333,4.927561020668284,2.3935610411722816,0.4626683831214905,189.96550480609775,12979
2020,"Teoscar Hernandez","TOR",32,0.0938,0.3438,0.2727,0.2414,0.3125,0.4483,0.7608,0.2069,0.3125,4.178357232013907,0.1239572648203032,0.32655306346714497,105.47812671930828,13066
2020,"Josh Bell","PIT",23,0.1304,0.3913,0.3333,0.1111,0.2174,0.2778,0.4952,0.1667,0.1,0.8259172377964468,-2.0881827386239555,0.215285687342934,27.687352185863094,13145
2020,"Jorge Polanco","MIN",26,0,0.0769,0,0.36,0.3462,0.4,0.7462,0.04,0.375,3.229905264460745,-0.0642947088840581,0.31909340620040894,100.35135830700519,13152
2020,"Orlando Arcia","MIL",26,0.1154,0.2308,0.5,0.2174,0.3077,0.4348,0.7425,0.2174,0.25,3.236978216419824,-0.05722175692497865,0.3194131553173065,95.99291044944366,13185
2020,"Max Muncy","LAD",36,0.1944,0.1389,1.4,0.2414,0.3889,0.4483,0.8372,0.2069,0.2273,5.973105080454202,1.4119051173613981,0.36809830698702073,127.92940644457697,13301
2020,"Erik Gonzalez","PIT",23,0.0435,0.1304,0.3333,0.381,0.4091,0.7619,1.171,0.3809,0.4118,6.018601691754637,3.1045017153342345,0.48065218329429626,201.7625218122781,13369
2020,"Christian Walker","ARI",32,0.0938,0.1563,0.6,0.2143,0.3125,0.4286,0.7411,0.2143,0.1905,4.048357250269696,-0.00604271692390764,0.32177804224193096,97.54422946986267,13419
2020,"Jesse Winker","CIN",21,0.1429,0.2857,0.5,0.375,0.5238,0.6875,1.2113,0.3125,0.5556,5.966052165098517,3.3053521866277156,0.5070037075451442,219.04860021277705,13590
