Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Brooks Raley","2 Tms",8,37,1,0.2,0.4,0.4,0.25,0.25,0.125,0,0.5,0.35,0.15,0.15,0.55,0.3,10061
2020,"Kyle Gibson","TEX",15.2,72,2.363636363,0.288461538,0.5,0.211538461,0.09090909,0.272727272,0.076923076,0,0.4231,0.3462,0.2308,0.1538,0.4038,0.4423,10123
2020,"Ryan Weber","BOS",14,63,1.294117647,0.170212765,0.468085106,0.361702127,0.058823529,0.235294117,0.09090909,0.5,0.551,0.2449,0.2041,0.0612,0.551,0.3878,10160
2020,"Ryan Tepera","CHC",5,18,1.75,0.153846153,0.538461538,0.307692307,0,0,0.142857142,0,0.3846,0.4615,0.1538,0.1538,0.5385,0.3077,10291
2020,"Zack Wheeler","PHI",19.2,76,2.307692307,0.283333333,0.5,0.216666666,0.153846153,0,0.1,0,0.377,0.3279,0.2951,0.1639,0.5738,0.2623,10310
2020,"Aaron Loup","TBR",5.1,23,0.833333333,0.352941176,0.294117647,0.352941176,0.166666666,0.166666666,0,0,0.2778,0.2222,0.5,0.1667,0.5,0.3333,10343
2020,"Robbie Erlin","2 Tms",6,26,0.444444444,0.1875,0.25,0.5625,0.111111111,0.111111111,0,0,0.5,0.3125,0.1875,0.1875,0.3125,0.5,10354
2020,"Mychal Givens","BAL",6.1,25,0.428571428,0.166666666,0.25,0.583333333,0.142857142,0,0.333333333,0,0.3333,0.3333,0.3333,0.0833,0.6667,0.25,10430
2020,"Shane Greene","ATL",5.2,20,1.333333333,0.416666666,0.333333333,0.25,0.333333333,0,0,0,0.0833,0.5833,0.3333,0.1667,0.5833,0.25,10756
2020,"Asher Wojciechowski","BAL",13.2,61,0.631578947,0.261904761,0.285714285,0.452380952,0.052631578,0.315789473,0,0,0.4048,0.3333,0.2619,0.0952,0.5,0.4048,10836
2020,"Adam Kolarek","LAD",8,27,1,0.238095238,0.38095238,0.38095238,0,0,0,0,0.5238,0.2857,0.1905,0.1905,0.4286,0.381,10843
2020,"Chasen Shreve","NYM",5.1,20,1.75,0,0.636363636,0.363636363,0,0.25,0.142857142,0,0.3636,0.4545,0.1818,0.2727,0.2727,0.4545,10855
2020,"Josh A. Smith","MIA",7.2,31,1.5,0.166666666,0.5,0.333333333,0,0,0.25,0,0.625,0.3333,0.0417,0.1667,0.3333,0.5,10946
2020,"Jacob deGrom","NYM",16,62,1.058823529,0.125,0.45,0.425,0,0.058823529,0.111111111,0,0.35,0.375,0.275,0.15,0.425,0.425,10954
2020,"Merrill Kelly","ARI",12.2,53,1.5,0.25,0.45,0.3,0.083333333,0.166666666,0.222222222,0,0.475,0.275,0.25,0.15,0.475,0.375,11156
2020,"Vince Velasquez","PHI",8,37,0.444444444,0.277777777,0.222222222,0.5,0,0.222222222,0.25,0,0.3889,0.3333,0.2778,0.0556,0.2778,0.6667,11189
2020,"Grant Dayton","ATL",6.2,27,0.6,0.111111111,0.333333333,0.555555555,0.1,0.2,0,0,0.3889,0.2778,0.3333,0.1667,0.3889,0.4444,11203
2020,"Casey Sadler","CHC",7.1,33,11,0.368421052,0.578947368,0.052631578,0,0,0,0,0.35,0.45,0.2,0.25,0.4,0.35,11209
2020,"A.J. Cole","TOR",5,20,0.5,0.25,0.25,0.5,0.125,0,0.25,0,0.625,0.125,0.25,0.0625,0.5,0.4375,11467
2020,"Robbie Ray","ARI",14.2,69,0.296296296,0.125,0.2,0.675,0.037037037,0.185185185,0.125,0,0.375,0.35,0.275,0.125,0.375,0.5,11486
2020,"Joely Rodriguez","TEX",6,22,2.333333333,0.09090909,0.636363636,0.272727272,0,0,0,0,0.4545,0.4545,0.0909,0,0.4545,0.5455,11487
2020,"Josh Osich","BOS",6.2,27,4.333333333,0.058823529,0.764705882,0.176470588,0,0.333333333,0.23076923,0,0.7647,0.1176,0.1176,0.1176,0.2941,0.5882,11528
2020,"Dovydas Neverauskas","PIT",6,33,1.285714285,0.157894736,0.47368421,0.368421052,0.285714285,0.428571428,0.111111111,0,0.4211,0.2105,0.3684,0.2105,0.2632,0.5263,11604
2020,"Luke Jackson","ATL",5,20,8,0.307692307,0.615384615,0.076923076,1,0,0,0,0.4615,0.3846,0.1538,0.1538,0.3846,0.4615,11752
2020,"Kyle Ryan","CHC",6,25,2.25,0.235294117,0.529411764,0.235294117,0,0.25,0,0,0.6471,0.1176,0.2353,0.0588,0.4706,0.4706,11753
2020,"James Paxton","NYY",13,57,0.6,0.157894736,0.315789473,0.526315789,0.05,0.1,0.083333333,0,0.3158,0.4737,0.2105,0.1579,0.5,0.3421,11828
2020,"Taijuan Walker","SEA",17.2,69,0.59090909,0.186046511,0.302325581,0.511627906,0.045454545,0.181818181,0.076923076,0,0.3721,0.3953,0.2326,0.1163,0.5349,0.3488,11836
2020,"Chris Martin","ATL",5,19,1,0.285714285,0.357142857,0.357142857,0,0,0.2,0,0.1429,0.4286,0.4286,0.0714,0.5714,0.3571,11847
2020,"Matt Andriese","LAA",6.1,35,1.285714285,0.2,0.45,0.35,0,0.285714285,0.111111111,0,0.5,0.35,0.15,0.05,0.3,0.65,12022
2020,"Kyle Hendricks","CHC",27.2,104,1.708333333,0.207317073,0.5,0.292682926,0.083333333,0.125,0.097560975,0,0.439,0.3171,0.2439,0.1341,0.4146,0.4512,12049
2020,"Dan Winkler","CHC",5.1,20,1.25,0.181818181,0.454545454,0.363636363,0,0,0,0,0.25,0.5,0.25,0.1667,0.4167,0.4167,12237
2020,"Evan Marshall","CHW",6,31,2.25,0.35,0.45,0.2,0,0.25,0.111111111,0,0.4,0.6,0,0.15,0.4,0.45,12297
2020,"Chris Bassitt","OAK",16.2,71,1,0.28,0.36,0.36,0.055555555,0,0.166666666,0,0.3725,0.4118,0.2157,0.1569,0.3333,0.5098,12304
2020,"Colin Rea","CHC",5.1,23,1.833333333,0.19047619,0.523809523,0.285714285,0.166666666,0.166666666,0.09090909,0,0.381,0.3333,0.2857,0.0952,0.4286,0.4762,12317
2020,"Jacob Barnes","LAA",7.1,33,2.166666666,0.208333333,0.541666666,0.25,0,0,0,0,0.5,0.3333,0.1667,0,0.375,0.625,12323
2020,"Seth Lugo","NYM",5,17,1.333333333,0.3,0.4,0.3,0,0.333333333,0,0,0.6,0.3,0.1,0.1,0.4,0.5,12447
2020,"Blake Treinen","LAD",6.2,23,5.5,0.071428571,0.785714285,0.142857142,0,0,0.181818181,0,0.7143,0.1429,0.1429,0.1429,0.6429,0.2143,12572
2020,"Ryne Harper","WSN",8,39,0.888888888,0.260869565,0.347826086,0.391304347,0,0.111111111,0.125,0,0.4783,0.3043,0.2174,0.0435,0.4783,0.4783,12680
2020,"Trevor Bauer","CIN",6.1,22,1,0.25,0.375,0.375,0,0.333333333,0,0,0.5,0.5,0,0.25,0.5,0.25,12703
2020,"Adrian Houser","MIL",5,23,3,0.294117647,0.529411764,0.176470588,0,0.333333333,0.111111111,0,0.2941,0.4118,0.2941,0.2353,0.3529,0.4118,12718
2020,"Rafael Montero","TEX",5.1,19,0.25,0.166666666,0.166666666,0.666666666,0.25,0,0,0,0.25,0.4167,0.3333,0.25,0.4167,0.3333,12760
2020,"Sonny Gray","CIN",25.1,94,2.181818181,0.285714285,0.489795918,0.224489795,0.272727272,0.272727272,0.083333333,0,0.4694,0.4082,0.1224,0.1633,0.4082,0.4286,12768
2020,"Jairo Diaz","COL",5.2,32,1.5,0.318181818,0.409090909,0.272727272,0,0,0.111111111,0,0.2727,0.5,0.2273,0.0455,0.5,0.4545,12774
2020,"Burch Smith","OAK",9.1,32,1,0.181818181,0.409090909,0.409090909,0.333333333,0,0,0,0.2727,0.4091,0.3182,0.2727,0.3182,0.4091,12784
2020,"Noe Ramirez","LAA",6,24,1.75,0.214285714,0.5,0.285714285,0,0,0,0,0.2143,0.5714,0.2143,0.2857,0.3571,0.3571,12800
2020,"Matt Wisler","MIN",5.1,19,0.285714285,0.1,0.2,0.7,0,0,0,0,0.2,0.5,0.3,0,0.8,0.2,12804
2020,"Mike Clevinger","CLE",12.2,48,0.857142857,0.1875,0.375,0.4375,0.142857142,0.142857142,0,0,0.5313,0.1563,0.3125,0.2188,0.5,0.2813,12808
2020,"Andrew Kittredge","TBR",6,21,2.75,0.117647058,0.647058823,0.235294117,0.25,0,0,0,0.4118,0.4118,0.1765,0.1765,0.3529,0.4706,12828
2020,"Shawn Armstrong","BAL",6.2,27,2.75,0.166666666,0.611111111,0.222222222,0,0,0.181818181,0,0.4444,0.3889,0.1667,0.3333,0.3889,0.2778,12857
2020,"Tyler Anderson","SFG",14.2,55,0.631578947,0.243902439,0.292682926,0.463414634,0.210526315,0.052631578,0.083333333,0.5,0.4651,0.2558,0.2791,0.1395,0.4419,0.4186,12880
