Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Colin Rea","CHC",5,18,5.4,0,3,0,0.1667,0,0.1667,0.111111111,0.4,0.1333,0,1.955410957336426,4.300603932142257,12317
2020,"Seth Lugo","NYM",6.2,22,9.45,0,7,0,0.3182,0,0.3182,0.136363636,0.45,0.2,0.6667,1.055421457336426,1.641716769508823,12447
2020,"Trevor Bauer","CIN",15.1,61,15.2609,1.7609,8.6667,2.3478,0.4262,0.0492,0.377,0.192982456,0.913,0.2593,0.9574,3.938021353336426,2.7134687233152186,12703
2020,"Adrian Houser","MIL",14,72,5.1429,4.5,1.1429,2.5714,0.1111,0.0972,0.0139,0.34375,2.0714,0.3462,0.7377,7.441125242336426,4.983192908125265,12718
2020,"Sonny Gray","CIN",22.1,86,10.8806,3.6269,3,0.806,0.314,0.1047,0.2093,0.157894736,0.9403,0.2128,0.8854,3.244963329336426,3.480899786308309,12768
2020,"Jairo Diaz","COL",5.2,27,11.1176,6.3529,1.75,0,0.2593,0.1481,0.1111,0.181818181,1.4118,0.25,0.625,2.802471857336426,4.181989021468891,12774
2020,"Matt Wisler","MIN",5.2,21,7.9411,6.3529,1.25,0,0.2381,0.1905,0.0476,0,0.7059,0,1,3.508350057336426,6.267384386676056,12804
2020,"Mike Clevinger","CLE",10,40,8.1,5.4,1.5,1.8,0.225,0.15,0.075,0.205882352,1.3,0.2174,0.8824,5.7554109573364265,5.109738436341286,12808
2020,"Tyler Anderson","SFG",8.2,40,6.2307,3.1154,2,2.0769,0.15,0.075,0.075,0.352941176,1.7308,0.3571,0.7576,6.155399418336426,4.959398614926844,12880
2020,"Dylan Bundy","LAA",19.2,81,8.2373,2.2881,3.6,1.8305,0.2222,0.0617,0.1605,0.226666666,1.1186,0.2453,0.8046,4.884221586336426,4.128234161081454,12917
2020,"Archie Bradley","ARI",5.1,21,13.5001,1.6875,8,0,0.381,0.0476,0.3333,0.25,1.125,0.4167,0.6667,0.7178957233364258,2.9165278781976487,12918
2020,"Joe Musgrove","PIT",10,44,9.9,8.1,1.2222,1.8,0.25,0.2045,0.0455,0.151515151,1.4,0.1429,0.7377,6.555410957336425,5.7143056884408,12970
