Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Josh Reddick","HOU",54,0.4706,0.2647,0.2353,0.5,0,0.0588,0,0,0.4412,0.3529,0.2059,0.1471,0.5882,0.2647,3892
2020,"Dexter Fowler","STL",25,0.5714,0.3125,0.25,0.4375,0,0.1429,0.25,0,0.3125,0.375,0.3125,0.1875,0.5,0.3125,4062
2020,"Michael Brantley","HOU",46,1.4,0.2,0.4667,0.3333,0,0,0.0714,0,0.3871,0.2903,0.3226,0.0645,0.5484,0.3871,4106
2020,"Howie Kendrick","WSN",34,1.5,0.4231,0.3462,0.2308,0.1667,0,0.1111,0,0.3846,0.3846,0.2308,0.2308,0.3846,0.3846,4229
2020,"Joey Votto","CIN",67,0.6667,0.2708,0.2917,0.4375,0,0.0476,0.0714,0,0.4583,0.2708,0.2708,0,0.6458,0.3542,4314
2020,"Daniel Murphy","COL",43,0.5625,0.1935,0.2903,0.5161,0.125,0.0625,0,0,0.2903,0.3871,0.3226,0.0645,0.6452,0.2903,4316
2020,"Jarrod Dyson","2 Tms",22,2,0.2105,0.5263,0.2632,0,0,0,0,0.4211,0.4737,0.1053,0.2632,0.4737,0.2632,4866
2020,"Mike Moustakas","CIN",51,0.75,0.3,0.3,0.4,0.1667,0.0833,0,0,0.3667,0.4667,0.1667,0.2,0.4333,0.3667,4892
2020,"Ender Inciarte","ATL",49,1,0.1707,0.4146,0.4146,0.1176,0,0.2353,0,0.561,0.2439,0.1951,0.3415,0.4878,0.1707,4922
2020,"Jason Heyward","CHC",57,1.0909,0.3429,0.3429,0.3143,0.2727,0.3636,0.1667,0,0.4571,0.2571,0.2857,0.1429,0.3714,0.4857,4940
2020,"Giancarlo Stanton","NYY",31,1,0.3333,0.3333,0.3333,0.5,0.3333,0,0,0.5556,0.2778,0.1667,0.3333,0.2778,0.3889,4949
2020,"Asdrubal Cabrera","WSN",72,1.5385,0.1951,0.4878,0.3171,0.1538,0,0.05,0,0.5366,0.3659,0.0976,0.1951,0.3902,0.4146,4962
2020,"Stephen Vogt","ARI",32,0.75,0.087,0.3913,0.5217,0.25,0.0833,0,0,0.6087,0.2174,0.1739,0.1304,0.6087,0.2609,5000
