Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Blake Snell","TBR",5.1,15,15.1876,0,9,1.6875,0.6,0,0.6,0.066666666,0.1875,0,1,2.1932974399501957,0.8605834931254206,13543
2020,"Matt Strahm","SDP",5.2,20,6.3529,0,4,1.5882,0.2,0,0.2,0.15,0.5294,0.1333,0.625,4.013151048950196,4.145247741463068,13799
2020,"Alec Mills","CHC",9.2,36,4.6552,1.8621,2.5,2.7931,0.1389,0.0556,0.0833,0.147058823,0.7241,0.0769,0.3571,6.751480468950195,4.545630502523719,13834
2020,"Michael Wacha","NYM",7.2,36,10.5652,4.6956,2.25,1.1739,0.25,0.1111,0.1389,0.258064516,1.5652,0.3333,0.8621,4.435145453950196,4.788965379843662,14078
2020,"Kevin Gausman","SFG",10.1,42,9.5807,0,11,0.871,0.2619,0,0.2619,0.25,0.9677,0.3,0.814,2.259832747950196,3.2826373537418796,14107
2020,"Lance McCullers Jr.","HOU",6.1,38,5.6842,7.1053,0.8,2.8421,0.1053,0.1316,-0.0263,0.413793103,2.6842,0.4,0.4321,9.288730444950195,7.664400511396462,14120
2020,"Jose Berrios","MIN",8.1,35,7.56,5.4,1.4,2.16,0.2,0.1429,0.0571,0.266666666,1.56,0.2857,0.5882,6.370816258950196,4.429255834679283,14168
2020,"Frankie Montas","OAK",6.2,36,12.1499,9.45,1.2857,1.35,0.25,0.1944,0.0556,0.321428571,2.4,0.4211,0.5479,5.530791298950195,5.053852861101067,14309
2020,"Tyler Glasnow","TBR",8,38,13.5,4.5,3,0,0.3158,0.1053,0.2105,0.264705882,1.625,0.4091,0.7692,1.6308032989501955,2.6128427505493166,14374
2020,"Hyun Jin Ryu","TOR",5.1,20,5.0625,0,3,1.6875,0.15,0,0.15,0.105263157,0.375,0.0667,0.625,5.005815016950196,4.409635263398325,14444
2020,"Carlos Estevez","COL",5,17,5.4,1.8,3,0,0.1765,0.0588,0.1176,0.0625,0.4,0.0769,1,2.5308032989501954,5.280513763427734,14542
2020,"Duane Underwood Jr.","CHC",5.1,18,11.8126,1.6875,7,0,0.3889,0.0556,0.3333,0.176470588,0.75,0.3,0.75,1.0682904089501957,2.1730916963016904,14677
2020,"Jon Gray","COL",10,41,4.5,4.5,1,0,0.122,0.122,0,0.2,1.2,0.2333,0.6154,3.9308032989501953,6.287697982788086,14916
2020,"Chad Kuhl","PIT",8,31,5.625,4.5,1.25,2.25,0.1613,0.129,0.0323,0.222222222,1.25,0.2,0.8333,6.6308032989501955,5.835901927947998,14975
2020,"Scott Barlow","KCR",5.2,28,12.7058,6.3529,2,1.5882,0.2857,0.1429,0.1429,0.260869565,1.7647,0.3571,1,5.248437900950195,4.687334351589511,14993
2020,"German Marquez","COL",10,45,7.2,3.6,2,0.9,0.1778,0.0889,0.0889,0.25,1.4,0.2813,0.7937,4.030803298950196,4.891290092468262,15038
2020,"Lou Trivino","OAK",5,21,12.6,1.8,7,1.8,0.3333,0.0476,0.2857,0.2,1,0.25,0.8333,3.5308032989501954,2.8948822021484375,15043
2020,"Cole Sulser","BAL",5,20,9,7.2,1.25,0,0.25,0.2,0.05,0.066666666,1,0.0909,0.6,3.5308032989501954,5.494882202148437,15256
2020,"Andrew Heaney","LAA",5,22,12.6,3.6,3.5,0,0.3182,0.0909,0.2273,0.25,1.4,0.3846,0.4286,1.5308032989501954,3.4948822021484376,15423
2020,"Marco Gonzales","SEA",11.1,45,6.353,0.7941,8,0.7941,0.1778,0.0222,0.1556,0.214285714,0.8824,0.2424,0.7547,3.6602166199501953,5.112678264580121,15467
2020,"Lucas Giolito","CHW",11.2,48,12.3428,3.8571,3.2,0.7714,0.3333,0.1042,0.2292,0.186046511,1.1143,0.2692,0.6897,2.7879471359501955,3.1888068585500977,15474
2020,"Antonio Senzatela","COL",8.2,43,3.1154,3.1154,1,2.0769,0.0698,0.0698,0,0.289473684,1.6154,0.2727,0.9848,7.169249303950195,6.43549701535695,15488
2020,"Luis Castillo","CIN",10.2,51,12.6562,6.75,1.875,0.8437,0.2941,0.1569,0.1373,0.238095238,1.6875,0.3333,0.6024,3.787051247950196,4.777886917911909,15689
2020,"Masahiro Tanaka","NYY",5.1,16,8.4376,0,5,0,0.3125,0,0.3125,0,0,0,1,1.2557915809501954,3.465394156241076,15764
2020,"Brandon Woodruff","MIL",12,51,8.25,1.5,5.5,0.75,0.2157,0.0392,0.1765,0.25,1.1667,0.3056,0.6618,3.130803298950196,4.011548868815105,16162
2020,"Spencer Turnbull","DET",11,48,8.1818,7.3636,1.1111,0,0.2083,0.1875,0.0208,0.157894736,1.3636,0.2143,0.75,4.039894207950195,5.646867856112394,16207
2020,"Tejay Antone","CIN",6.1,21,8.5264,4.2632,2,0,0.2857,0.1429,0.1429,0.111111111,0.7895,0.1667,0.8,2.6571165959501957,3.897594010394935,16233
2020,"Ryan Castellani","COL",6.1,24,2.8421,4.2632,0.6667,1.4211,0.0833,0.125,-0.0417,0.105263157,0.7895,0.0625,1,6.920296926950195,7.658728729418384,16377
2020,"Luke Weaver","ARI",8,39,11.25,5.625,2,4.5,0.2564,0.1282,0.1282,0.303030303,1.875,0.3158,0.8654,9.380803298950195,5.335901927947998,16918
2020,"Elieser Hernandez","MIA",9,39,13,2,6.5,2,0.3333,0.0513,0.2821,0.277777777,1.3333,0.381,0.8824,4.1308032989501955,3.642455291748047,16933
2020,"Trevor Williams","PIT",12.2,57,7.8158,2.8421,2.75,0.7105,0.193,0.0702,0.1228,0.307692307,1.5789,0.375,0.7143,3.6044862619501954,4.1287577015951165,16977
2020,"Pablo Lopez","MIA",8,36,4.5,3.375,1.3333,0,0.1111,0.0833,0.0278,0.272727272,1.5,0.3103,0.6667,3.2558032989501955,4.483352613449097,17085
2020,"Dinelson Lamet","SDP",9.1,38,10.6072,4.8214,2.2,0.9643,0.2895,0.1316,0.1579,0.125,0.9643,0.15,1,4.095092456950195,5.017045885728791,17186
2020,"Erick Fedde","WSN",8.2,34,3.1154,4.1538,0.75,1.0385,0.0882,0.1176,-0.0294,0.172413793,1.0385,0.1538,0.9211,5.323102558950195,4.729602797351314,17425
2020,"JT Brubaker","PIT",6.2,25,10.7999,2.7,4,1.35,0.32,0.08,0.24,0.130434782,0.75,0.1429,1,3.5808010489501956,3.398472973480241,17578
2020,"Cristian Javier","HOU",6.1,32,2.8421,4.2632,0.6667,4.2632,0.0625,0.0938,-0.0313,0.379310344,2.2105,0.3333,0.7143,10.078208284950195,6.711355322189925,17606
2020,"Franklyn Kilome","NYM",5,25,7.2,10.8,0.6667,1.8,0.16,0.24,-0.08,0.222222222,2,0.2143,0.6977,7.730803298950195,7.880513763427735,17861
2020,"Logan Webb","SFG",9,38,9,2,4.5,0,0.2368,0.0526,0.1842,0.25,1.1111,0.3077,0.5455,2.1308032989501955,3.44018923441569,17995
2020,"Alex Young","ARI",5.2,26,7.9411,3.1765,2.5,1.5882,0.1923,0.0769,0.1154,0.260869565,1.4118,0.2778,0.4545,4.719029249950196,5.544326183306907,18333
2020,"Kenta Maeda","MIN",16.2,68,8.1,2.16,3.75,1.62,0.2206,0.0588,0.1618,0.21875,1.08,0.2391,0.942,4.3908007789501955,3.464939440980646,18498
2020,"Dylan Cease","CHW",13,56,5.5385,1.3846,4,3.4615,0.1429,0.0357,0.1071,0.301886792,1.3846,0.275,0.75,7.5923417599501954,4.858586648794321,18525
2020,"Freddy Peralta","MIL",5,27,14.4,5.4,2.6667,0,0.2963,0.1111,0.1852,0.333333333,2,0.5,0.8333,2.9308032989501953,4.50206642150879,18679
2020,"Kolby Allard","TEX",6,22,9,0,6,3,0.2727,0,0.2727,0.272727272,1,0.2857,-0.3125,5.464136631950196,4.404268137613933,18694
2020,"Dakota Hudson","STL",6,20,7.5,0,5,0,0.25,0,0.25,0.15,0.5,0.2,1,1.464136632950196,2.1188296000162765,19206
2020,"Justin Dunn","SEA",7,34,9,6.4286,1.4,2.5714,0.2059,0.1471,0.0588,0.259259259,1.7143,0.2632,0.3922,7.416517583950196,6.227476174490793,19268
2020,"Zac Gallen","ARI",12.2,52,9.9473,4.9737,2,0.7105,0.2692,0.1346,0.1346,0.2,1.2632,0.2667,0.9589,3.6044862619501954,3.818640796134619,19291
2020,"Trevor Richards","TBR",6.2,28,6.75,2.7,2.5,2.7,0.1786,0.0714,0.1071,0.24,1.2,0.2105,0.7692,6.430786798950196,6.655351372926134,19309
2020,"Cal Quantrill","2 Tms",6.2,28,12.1499,4.05,3,0,0.3214,0.1071,0.2143,0.24,1.35,0.375,1,1.780810048950196,3.548472223483991,19312
