Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Starling Marte","2 Tms",68,1.625,0.20754717,0.49056604,0.30188679,0,0,0.15384615,0.33333333,0.53571429,0.23214286,0.23214286,0.10714286,0.71428571,0.17857143,9241
2020,"AJ Pollock","LAD",57,1.17647059,0.19565217,0.43478261,0.36956522,0.11764706,0.29411765,0.05,0,0.63043478,0.19565217,0.17391304,0.06521739,0.39130435,0.54347826,9256
2020,"Evan Longoria","SFG",55,1.66666667,0.25581395,0.46511628,0.27906977,0,0.25,0.05,0,0.51162791,0.3255814,0.1627907,0.09302326,0.48837209,0.41860465,9368
2020,"Yan Gomes","WSN",27,0.77777778,0.33333333,0.29166667,0.375,0.11111111,0.11111111,0,0,0.25,0.33333333,0.41666667,0.08333333,0.58333333,0.33333333,9627
2020,"Christian Vazquez","BOS",61,0.94736842,0.09756098,0.43902439,0.46341463,0.15789474,0.21052632,0.11111111,0,0.58536585,0.17073171,0.24390244,0.31707317,0.34146341,0.34146341,9774
2020,"Jason Kipnis","CHC",28,0.625,0.13333333,0.33333333,0.53333333,0,0,0,0,0.73333333,0.2,0.06666667,0,0.6,0.4,9776
2020,"Nolan Arenado","COL",56,0.56,0.17021277,0.29787234,0.53191489,0.24,0.04,0,0,0.46808511,0.40425532,0.12765957,0.29787234,0.29787234,0.40425532,9777
2020,"Kyle Seager","SEA",74,0.5,0.17647059,0.2745098,0.54901961,0.07142857,0.10714286,0.07142857,0,0.39215686,0.45098039,0.15686275,0.15686275,0.43137255,0.41176471,9785
2020,"Andrew McCutchen","PHI",67,0.30769231,0.20930233,0.18604651,0.60465116,0.19230769,0.15384615,0.25,0,0.48837209,0.34883721,0.1627907,0.20930233,0.3255814,0.46511628,9847
2020,"DJ LeMahieu","NYY",42,2.5,0.22222222,0.55555556,0.22222222,0,0,0.05,0,0.33333333,0.30555556,0.36111111,0.05555556,0.44444444,0.5,9874
2020,"Brett Gardner","NYY",20,0.83333333,0.08333333,0.41666667,0.5,0.33333333,0,0,0,0.16666667,0.58333333,0.25,0.41666667,0.41666667,0.16666667,9927
2020,"Darin Ruf","SFG",64,1.13333333,0.27272727,0.38636364,0.34090909,0.06666667,0.26666667,0,0,0.40909091,0.36363636,0.22727273,0.15909091,0.52272727,0.31818182,9929
2020,"Chris Owings","COL",21,0.25,0.28571429,0.14285714,0.57142857,0.125,0.125,0,0,0.28571429,0.35714286,0.35714286,0.14285714,0.64285714,0.21428571,10030
2020,"Wil Myers","SDP",68,1,0.2173913,0.39130435,0.39130435,0.05555556,0.22222222,0,1,0.38297872,0.40425532,0.21276596,0.10638298,0.42553191,0.46808511,10047
2020,"Max Stassi","LAA",52,1,0.23076923,0.38461538,0.38461538,0.06666667,0.33333333,0,0,0.51282051,0.38461538,0.1025641,0.02564103,0.51282051,0.46153846,10059
2020,"Jonathan Villar","2 Tms",62,3.1,0.14583333,0.64583333,0.20833333,0.1,0.1,0.12903226,0,0.36734694,0.34693878,0.28571429,0.2244898,0.51020408,0.26530612,10071
2020,"Mike Trout","LAA",63,0.6875,0.27027027,0.2972973,0.43243243,0.125,0.1875,0.09090909,0,0.43243243,0.32432432,0.24324324,0.08108108,0.59459459,0.32432432,10155
2020,"Tucker Barnhart","CIN",22,4,0.09090909,0.72727273,0.18181818,0,0,0,0,0.58333333,0.25,0.16666667,0.16666667,0.66666667,0.16666667,10200
2020,"Jose Iglesias","BAL",33,5.66666667,0.33333333,0.56666667,0.1,0,0.33333333,0.11764706,0,0.43333333,0.36666667,0.2,0.13333333,0.46666667,0.4,10231
2020,"Randal Grichuk","TOR",62,1.3125,0.24489796,0.42857143,0.32653061,0.0625,0.25,0.0952381,0,0.42857143,0.30612245,0.26530612,0.14285714,0.44897959,0.40816327,10243
2020,"Brandon Belt","SFG",30,1,0.125,0.4375,0.4375,0,0.14285714,0,0,0.25,0.625,0.125,0.1875,0.4375,0.375,10264
2020,"Danny Santana","TEX",20,3,0.2,0.6,0.2,0,0.5,0,0,0.5,0.3,0.2,0.2,0.5,0.3,10322
2020,"Marcell Ozuna","ATL",54,0.6875,0.20588235,0.32352941,0.47058824,0.0625,0.4375,0,0,0.41176471,0.35294118,0.23529412,0.02941176,0.47058824,0.5,10324
2020,"Domingo Santana","CLE",21,3.5,0.18181818,0.63636364,0.18181818,0.5,0,0,0,0.54545455,0.18181818,0.27272727,0.27272727,0.54545455,0.18181818,10348
2020,"Enrique Hernandez","LAD",49,1.21428571,0.16216216,0.45945946,0.37837838,0.07142857,0.14285714,0.05882353,0,0.40540541,0.27027027,0.32432432,0.13513514,0.51351351,0.35135135,10472
2020,"Cesar Hernandez","CLE",66,2.6,0.23404255,0.55319149,0.21276596,0,0.1,0.07692308,0,0.32653061,0.30612245,0.36734694,0.14285714,0.57142857,0.28571429,10556
2020,"Gio Urshela","NYY",34,1.6,0.38095238,0.38095238,0.23809524,0.2,0,0.125,0,0.38095238,0.28571429,0.33333333,0.28571429,0.33333333,0.38095238,10681
2020,"Corey Dickerson","MIA",55,1.35714286,0.13157895,0.5,0.36842105,0.14285714,0.21428571,0.05263158,0,0.34210526,0.34210526,0.31578947,0.18421053,0.57894737,0.23684211,10762
2020,"Jurickson Profar","SDP",69,1.11111111,0.30909091,0.36363636,0.32727273,0.16666667,0.16666667,0.15,0,0.32727273,0.2,0.47272727,0.23636364,0.49090909,0.27272727,10815
